Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-07 00:00:00-05:00,112.8499984741211,113.2300033569336,108.47000122070312,110.30000305175781,2841600,0.0,0.0
2026-01-08 00:00:00-05:00,112.01000213623047,113.62999725341797,108.4000015258789,108.86000061035156,3376500,0.0,0.0
2026-01-09 00:00:00-05:00,112.27999877929688,115.0,110.39700317382812,111.16999816894531,4262000,0.0,0.0
2026-01-12 00:00:00-05:00,111.22000122070312,116.33000183105469,106.68000030517578,110.72000122070312,4579800,0.0,0.0
2026-01-13 00:00:00-05:00,110.3499984741211,112.20500183105469,109.0,110.51000213623047,2437200,0.0,0.0
2026-01-14 00:00:00-05:00,109.4000015258789,109.66500091552734,105.197998046875,107.55000305175781,3096900,0.0,0.0
2026-01-15 00:00:00-05:00,107.55999755859375,108.31999969482422,103.93000030517578,104.97000122070312,3162800,0.0,0.0
2026-01-16 00:00:00-05:00,105.11000061035156,105.5999984741211,103.2699966430664,103.66000366210938,2231000,0.0,0.0
2026-01-20 00:00:00-05:00,100.552001953125,104.88999938964844,100.552001953125,102.75,2780200,0.0,0.0
2026-01-21 00:00:00-05:00,102.75,104.66000366210938,101.4000015258789,104.26000213623047,2819100,0.0,0.0
2026-01-22 00:00:00-05:00,105.52999877929688,107.45999908447266,104.83999633789062,107.2300033569336,2612800,0.0,0.0
2026-01-23 00:00:00-05:00,107.12999725341797,107.625,103.9990005493164,106.2300033569336,2336800,0.0,0.0
2026-01-26 00:00:00-05:00,106.23999786376953,107.73999786376953,105.04000091552734,107.0,1827900,0.0,0.0
2026-01-27 00:00:00-05:00,107.19999694824219,107.4800033569336,103.63999938964844,104.58000183105469,2163100,0.0,0.0
2026-01-28 00:00:00-05:00,104.7300033569336,105.13999938964844,100.66000366210938,100.83999633789062,2516600,0.0,0.0
2026-01-29 00:00:00-05:00,101.37000274658203,101.66999816894531,98.5,100.45999908447266,2531000,0.0,0.0
2026-01-30 00:00:00-05:00,99.82499694824219,99.87999725341797,94.55999755859375,95.19999694824219,4560100,0.0,0.0
2026-02-02 00:00:00-05:00,94.66000366210938,97.83999633789062,94.66000366210938,96.18000030517578,2893100,0.0,0.0
2026-02-03 00:00:00-05:00,97.79000091552734,97.91999816894531,92.88500213623047,93.87999725341797,4130800,0.0,0.0
2026-02-04 00:00:00-05:00,93.37999725341797,94.91999816894531,90.2300033569336,92.12999725341797,3764800,0.0,0.0
2026-02-05 00:00:00-05:00,89.22000122070312,89.79199981689453,82.72000122070312,86.05000305175781,6383500,0.0,0.0
2026-02-06 00:00:00-05:00,86.66999816894531,89.0,84.37100219726562,85.8499984741211,4327300,0.0,0.0
2026-02-09 00:00:00-05:00,87.05999755859375,89.91999816894531,85.93000030517578,88.5199966430664,3176300,0.0,0.0
2026-02-10 00:00:00-05:00,89.66000366210938,91.83999633789062,88.9749984741211,90.91000366210938,3284900,0.0,0.0
2026-02-11 00:00:00-05:00,91.08999633789062,91.25,86.62000274658203,87.88999938964844,3749100,0.0,0.0
2026-02-12 00:00:00-05:00,87.55999755859375,89.12999725341797,78.52999877929688,82.93000030517578,11347500,0.0,0.0
2026-02-13 00:00:00-05:00,96.55000305175781,96.55000305175781,86.58000183105469,90.05999755859375,14461000,0.0,0.0
2026-02-17 00:00:00-05:00,87.76000213623047,90.3499984741211,85.43000030517578,88.58000183105469,5912000,0.0,0.0
2026-02-18 00:00:00-05:00,89.44000244140625,91.2699966430664,88.08399963378906,90.20999908447266,4130700,0.0,0.0
2026-02-19 00:00:00-05:00,89.16000366210938,90.93499755859375,88.44999694824219,89.61000061035156,2975000,0.0,0.0
2026-02-20 00:00:00-05:00,89.05999755859375,90.80000305175781,87.9800033569336,89.05999755859375,2873500,0.0,0.0
2026-02-23 00:00:00-05:00,88.0,88.16000366210938,83.45999908447266,84.41999816894531,3311900,0.0,0.0
2026-02-24 00:00:00-05:00,84.4000015258789,87.7699966430664,84.08999633789062,87.68000030517578,3247800,0.0,0.0
2026-02-25 00:00:00-05:00,88.02999877929688,92.69000244140625,87.2699966430664,92.27999877929688,4071000,0.0,0.0
2026-02-26 00:00:00-05:00,92.12000274658203,94.1500015258789,91.30999755859375,93.47000122070312,2847700,0.0,0.0
2026-02-27 00:00:00-05:00,92.97000122070312,98.45999908447266,92.5199966430664,98.41000366210938,4778500,0.0,0.0
2026-03-02 00:00:00-05:00,96.55999755859375,98.5,95.56999969482422,98.08999633789062,2469600,0.0,0.0
2026-03-03 00:00:00-05:00,95.75499725341797,96.5999984741211,93.69999694824219,94.06999969482422,5016500,0.0,0.0
2026-03-04 00:00:00-05:00,94.06999969482422,98.94999694824219,93.94000244140625,97.51000213623047,4591800,0.0,0.0
2026-03-05 00:00:00-05:00,98.1500015258789,101.36000061035156,96.9800033569336,98.11000061035156,3218000,0.0,0.0
2026-03-06 00:00:00-05:00,96.51000213623047,100.95999908447266,95.23500061035156,100.56999969482422,3992700,0.0,0.0
2026-03-09 00:00:00-04:00,97.80000305175781,100.25,94.875,100.16999816894531,3037500,0.0,0.0
2026-03-10 00:00:00-04:00,100.16999816894531,102.06999969482422,97.5250015258789,100.55000305175781,3411600,0.0,0.0
2026-03-11 00:00:00-04:00,100.5,103.05000305175781,98.88999938964844,100.73999786376953,2629900,0.0,0.0
2026-03-12 00:00:00-04:00,99.4800033569336,101.94999694824219,94.3499984741211,94.80000305175781,2886900,0.0,0.0
2026-03-13 00:00:00-04:00,95.08000183105469,96.19999694824219,91.29000091552734,91.6500015258789,2961200,0.0,0.0
2026-03-16 00:00:00-04:00,92.26000213623047,96.36000061035156,92.0,95.18000030517578,2174700,0.0,0.0
2026-03-17 00:00:00-04:00,96.27999877929688,99.19999694824219,95.97000122070312,96.30000305175781,1686400,0.0,0.0
2026-03-18 00:00:00-04:00,96.05999755859375,97.84400177001953,94.87999725341797,95.66000366210938,2812300,0.0,0.0
2026-03-19 00:00:00-04:00,94.72000122070312,96.6449966430664,93.7249984741211,95.86000061035156,2317300,0.0,0.0
2026-03-20 00:00:00-04:00,95.73999786376953,96.01000213623047,91.68000030517578,93.2699966430664,2899600,0.0,0.0
2026-03-23 00:00:00-04:00,94.6500015258789,98.93000030517578,93.97000122070312,97.80999755859375,2568900,0.0,0.0
2026-03-24 00:00:00-04:00,96.61000061035156,97.72599792480469,94.44000244140625,95.58999633789062,2143200,0.0,0.0
2026-03-25 00:00:00-04:00,97.41999816894531,99.22000122070312,93.30999755859375,95.05999755859375,1930900,0.0,0.0
2026-03-26 00:00:00-04:00,92.93000030517578,95.83000183105469,88.24500274658203,89.02999877929688,3424600,0.0,0.0
2026-03-27 00:00:00-04:00,87.70999908447266,88.23500061035156,84.9000015258789,87.1500015258789,2150400,0.0,0.0
2026-03-30 00:00:00-04:00,88.66999816894531,89.76000213623047,87.26499938964844,88.2300033569336,2104400,0.0,0.0
2026-03-31 00:00:00-04:00,89.55000305175781,95.81999969482422,89.55000305175781,94.62000274658203,2796400,0.0,0.0
2026-04-01 00:00:00-04:00,96.0199966430664,97.27999877929688,94.22000122070312,94.9000015258789,1874400,0.0,0.0
2026-04-02 00:00:00-04:00,91.5999984741211,98.8499984741211,90.2300033569336,97.66000366210938,2755200,0.0,0.0
2026-04-06 00:00:00-04:00,98.54000091552734,99.93800354003906,97.27999877929688,98.19999694824219,1944500,0.0,0.0
2026-04-07 00:00:00-04:00,96.98999786376953,100.2300033569336,96.56999969482422,98.52999877929688,2396900,0.0,0.0
2026-04-08 00:00:00-04:00,105.0,105.7300033569336,100.30500030517578,100.98999786376953,2967900,0.0,0.0
2026-04-09 00:00:00-04:00,100.7300033569336,101.36000061035156,98.0,100.04000091552734,1916100,0.0,0.0
2026-04-10 00:00:00-04:00,100.87999725341797,102.93000030517578,97.68000030517578,102.47000122070312,2252200,0.0,0.0
2026-04-13 00:00:00-04:00,102.4000015258789,103.8479995727539,100.11000061035156,103.31999969482422,2428000,0.0,0.0
2026-04-14 00:00:00-04:00,104.19999694824219,107.7229995727539,104.12999725341797,106.54000091552734,2558900,0.0,0.0
2026-04-15 00:00:00-04:00,107.0,109.87999725341797,106.66999816894531,109.33000183105469,2233700,0.0,0.0
2026-04-16 00:00:00-04:00,110.16999816894531,111.93000030517578,108.5999984741211,111.87000274658203,2948100,0.0,0.0
2026-04-17 00:00:00-04:00,113.0,116.80500030517578,112.33000183105469,116.19000244140625,3105900,0.0,0.0
2026-04-20 00:00:00-04:00,115.55000305175781,118.83999633789062,114.33000183105469,118.7300033569336,2324900,0.0,0.0
2026-04-21 00:00:00-04:00,119.83000183105469,120.0,113.45999908447266,114.11000061035156,2810100,0.0,0.0
2026-04-22 00:00:00-04:00,116.36000061035156,118.41000366210938,115.375,118.33999633789062,2540000,0.0,0.0
2026-04-23 00:00:00-04:00,118.12000274658203,118.7300033569336,112.93000030517578,114.95999908447266,2281000,0.0,0.0
2026-04-24 00:00:00-04:00,116.5,116.5,113.20999908447266,115.22000122070312,2236300,0.0,0.0
2026-04-27 00:00:00-04:00,115.48999786376953,116.71499633789062,112.58499908447266,114.37999725341797,2227200,0.0,0.0
2026-04-28 00:00:00-04:00,114.0,114.54000091552734,110.80999755859375,112.27999877929688,1923100,0.0,0.0
2026-04-29 00:00:00-04:00,112.47000122070312,113.38999938964844,111.20999908447266,112.62000274658203,1577000,0.0,0.0
2026-04-30 00:00:00-04:00,113.01000213623047,118.27999877929688,110.0999984741211,116.55999755859375,6452300,0.0,0.0
2026-05-01 00:00:00-04:00,125.49500274658203,127.0,115.0,123.58000183105469,8103800,0.0,0.0
2026-05-04 00:00:00-04:00,124.0,127.9000015258789,122.3499984741211,126.0199966430664,3723300,0.0,0.0
2026-05-05 00:00:00-04:00,127.0,127.56999969482422,123.93000030517578,124.41000366210938,2826600,0.0,0.0
2026-05-06 00:00:00-04:00,125.69000244140625,128.52999877929688,123.75,127.9800033569336,2506000,0.0,0.0
2026-05-07 00:00:00-04:00,128.14999389648438,129.85000610351562,125.81999969482422,126.66999816894531,2060700,0.0,0.0
2026-05-08 00:00:00-04:00,128.00999450683594,130.72000122070312,124.76000213623047,129.52999877929688,2049900,0.0,0.0
2026-05-11 00:00:00-04:00,129.97999572753906,131.38999938964844,127.51000213623047,128.07000732421875,2259100,0.0,0.0
2026-05-12 00:00:00-04:00,128.02000427246094,128.02000427246094,125.25,127.62999725341797,2156000,0.0,0.0
2026-05-13 00:00:00-04:00,128.3300018310547,128.3800048828125,124.55000305175781,125.68000030517578,2571400,0.0,0.0
2026-05-14 00:00:00-04:00,126.20999908447266,128.0,124.26100158691406,125.8499984741211,1922900,0.0,0.0
2026-05-15 00:00:00-04:00,122.55999755859375,125.6500015258789,121.80000305175781,124.0199966430664,1903000,0.0,0.0
2026-05-18 00:00:00-04:00,124.18000030517578,127.27999877929688,123.5,124.1500015258789,1972000,0.0,0.0
2026-05-19 00:00:00-04:00,123.5999984741211,124.4000015258789,119.58999633789062,120.58000183105469,2425000,0.0,0.0
2026-05-20 00:00:00-04:00,121.33000183105469,125.02999877929688,120.20999908447266,124.16000366210938,1907900,0.0,0.0
2026-05-21 00:00:00-04:00,123.46499633789062,127.76000213623047,122.27999877929688,125.08000183105469,1089200,0.0,0.0
2026-05-22 00:00:00-04:00,125.16000366210938,127.87999725341797,125.08499908447266,125.55000305175781,1595400,0.0,0.0
2026-05-26 00:00:00-04:00,127.0,129.14999389648438,125.27999877929688,127.61000061035156,1536400,0.0,0.0
2026-05-27 00:00:00-04:00,128.19000244140625,132.8000030517578,127.6500015258789,131.91000366210938,2452600,0.0,0.0
2026-05-28 00:00:00-04:00,131.89500427246094,132.0,128.1199951171875,131.08999633789062,1535900,0.0,0.0
2026-05-29 00:00:00-04:00,131.08999633789062,133.4600067138672,129.8800048828125,130.17999267578125,2235400,0.0,0.0
2026-06-01 00:00:00-04:00,130.17999267578125,131.0,126.97000122070312,129.02999877929688,1902300,0.0,0.0
2026-06-02 00:00:00-04:00,127.26000213623047,128.6199951171875,124.55999755859375,127.12000274658203,1621900,0.0,0.0
2026-06-03 00:00:00-04:00,125.7300033569336,126.98999786376953,119.48999786376953,122.19999694824219,2360200,0.0,0.0
2026-06-04 00:00:00-04:00,124.73999786376953,128.85499572753906,122.86000061035156,125.58999633789062,1931400,0.0,0.0
2026-06-05 00:00:00-04:00,124.2699966430664,127.45500183105469,120.66000366210938,122.26000213623047,2014700,0.0,0.0
2026-06-08 00:00:00-04:00,125.52999877929688,126.1050033569336,122.58000183105469,123.56999969482422,3621654,0.0,0.0
