Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-23 00:00:00-05:00,80.42090317412642,80.67503062834459,77.90897196749887,79.03298950195312,3608800,0.0,0.0
2026-02-24 00:00:00-05:00,79.16004941235774,90.21450790291269,78.76908581946009,88.05443572998047,9290500,0.0,0.0
2026-02-25 00:00:00-05:00,90.08743829734395,98.66905502723516,89.88218409379876,97.13452911376953,10478000,0.0,0.0
2026-02-26 00:00:00-05:00,98.72770452218259,99.92014009773911,95.7563917235692,97.64278411865234,4319600,0.0,0.0
2026-02-27 00:00:00-05:00,97.25181444420564,98.45402608475092,93.01964826715235,94.23163604736328,3149600,0.0,0.0
2026-03-02 00:00:00-05:00,92.8437190835423,97.87735742127813,91.33851416086536,97.2420425415039,3103500,0.0,0.0
2026-03-03 00:00:00-05:00,95.56090028636306,103.31172359057429,95.56090028636306,103.0771484375,3689400,0.0,0.0
2026-03-04 00:00:00-05:00,102.25613631960694,103.80043089261036,100.32087071203176,102.45161437988281,2642800,0.0,0.0
2026-03-05 00:00:00-05:00,102.23658651572542,107.45593437002522,102.22681037537184,106.96723175048828,3729500,0.0,0.0
2026-03-06 00:00:00-05:00,106.04846325470412,109.2250301263888,104.53348222540441,108.94158172607422,3346000,0.0,0.0
2026-03-09 00:00:00-04:00,109.19570676060259,110.78887450281555,107.0454109128875,109.0002212524414,3083600,0.0,0.0
2026-03-10 00:00:00-04:00,108.12056812493981,109.00022685736445,100.4968044258526,101.35691833496094,3492300,0.0,0.0
2026-03-11 00:00:00-04:00,102.22680606624394,104.04478033084978,99.17730662136435,100.7802505493164,2400000,0.0,0.0
2026-03-12 00:00:00-04:00,100.93663367592447,103.77111030217034,96.85107956259326,97.03678894042969,2135600,0.0,0.0
2026-03-13 00:00:00-04:00,96.95859517252012,97.46685006458253,93.7429385499005,94.16321563720703,2719600,0.0,0.0
2026-03-16 00:00:00-04:00,94.2120818337598,94.22185797322473,91.8272108809644,93.95795440673828,2526300,0.0,0.0
2026-03-17 00:00:00-04:00,94.38801854070176,96.49921732242953,93.00010496586765,93.36174011230469,1568700,0.0,0.0
2026-03-18 00:00:00-04:00,92.15953826591439,92.91213699751137,91.09416270797999,91.77835083007812,1881400,0.0,0.0
2026-03-19 00:00:00-04:00,92.10089336045829,93.85044206988135,88.90477424704422,91.1528091430664,2194200,0.0,0.0
2026-03-20 00:00:00-04:00,90.77162232312669,92.31591684993076,89.06116324734812,91.32874298095703,3282200,0.0,0.0
2026-03-23 00:00:00-04:00,90.89868156022747,91.18212995670805,87.32137502913773,88.99274444580078,2580600,0.0,0.0
2026-03-24 00:00:00-04:00,89.1100310280616,89.32506136695378,85.23950729903237,85.42521667480469,2140100,0.0,0.0
2026-03-25 00:00:00-04:00,86.14849444079749,86.84245124367044,83.30424916302273,85.42521667480469,1869900,0.0,0.0
2026-03-26 00:00:00-04:00,86.1191763796564,88.71907044302839,85.32748052070266,88.33788299560547,1802000,0.0,0.0
2026-03-27 00:00:00-04:00,87.25296673820169,88.37698431028241,86.31465855699821,87.40935516357422,1621300,0.0,0.0
2026-03-30 00:00:00-04:00,87.67324481096162,90.0776682022571,87.67324481096162,89.0318374633789,1811700,0.0,0.0
2026-03-31 00:00:00-04:00,89.7257994502706,89.91150136565663,86.73493449725503,87.9469223022461,2251700,0.0,0.0
2026-04-01 00:00:00-04:00,87.52663942938652,88.64088077083917,85.69888900443738,86.06053161621094,3026800,0.0,0.0
2026-04-02 00:00:00-04:00,85.95302167907741,88.20104932192277,84.52601088222502,88.15218353271484,1595500,0.0,0.0
2026-04-06 00:00:00-04:00,87.88827585897901,89.100263704498,87.28228939322958,88.57246398925781,794200,0.0,0.0
2026-04-07 00:00:00-04:00,88.53337028694962,88.78749028563554,86.0800809950991,86.45149230957031,1010000,0.0,0.0
2026-04-08 00:00:00-04:00,87.06726249595302,88.18150389765384,83.81250118503253,84.16436767578125,2367600,0.0,0.0
2026-04-09 00:00:00-04:00,83.90045404585412,84.03729762656762,80.14722186938408,82.95237731933594,2275800,0.0,0.0
2026-04-10 00:00:00-04:00,83.1967324841958,83.40198667932091,80.36225594087831,81.3885269165039,1603000,0.0,0.0
2026-04-13 00:00:00-04:00,81.64265468872448,85.63046967124691,81.61333372601634,85.45453643798828,1891900,0.0,0.0
2026-04-14 00:00:00-04:00,85.45454295477167,86.55900822406052,84.63351865128327,85.99211883544922,2604900,0.0,0.0
2026-04-15 00:00:00-04:00,86.16805083654273,91.45580938699777,86.09962530998159,90.34156799316406,2245100,0.0,0.0
2026-04-16 00:00:00-04:00,91.26032659482641,93.62564539915638,90.85958688176535,90.96710205078125,2048000,0.0,0.0
2026-04-17 00:00:00-04:00,92.84372070376389,92.84372070376389,89.72580309103137,90.90846252441406,2223300,0.0,0.0
2026-04-20 00:00:00-04:00,90.89868588889236,92.90236958215046,90.85958878506668,92.76553344726562,1045400,0.0,0.0
2026-04-21 00:00:00-04:00,92.12044527834196,96.00074533358581,91.63174265087065,94.53463745117188,1929000,0.0,0.0
2026-04-22 00:00:00-04:00,94.42711798932903,95.27746320704492,89.5205396563628,90.76184844970703,1449100,0.0,0.0
2026-04-23 00:00:00-04:00,90.40998245103901,90.40998245103901,86.44171966159337,88.14240264892578,2106700,0.0,0.0
2026-04-24 00:00:00-04:00,87.98601067947511,88.56268361107185,86.15826777248736,87.72211456298828,2899100,0.0,0.0
2026-04-27 00:00:00-04:00,87.29205621871382,88.83635822780984,86.959742029344,87.02816009521484,890200,0.0,0.0
2026-04-28 00:00:00-04:00,88.47471030979662,88.86567385860408,85.73798038216329,87.85894775390625,1201300,0.0,0.0
2026-04-29 00:00:00-04:00,87.85895719904222,91.2505546047653,87.56573264166163,91.18213653564453,1049900,0.0,0.0
2026-04-30 00:00:00-04:00,89.72580259818497,93.88954348579918,89.72580259818497,93.52790832519531,1883600,0.0,0.0
2026-05-01 00:00:00-04:00,93.85044816151023,96.10825934384138,92.16931740726444,92.2768325805664,1640800,0.0,0.0
2026-05-04 00:00:00-04:00,93.72191134072091,97.24529448379921,92.52098550623181,95.03201293945312,1518900,1.436,0.0
2026-05-05 00:00:00-04:00,98.25764240197896,101.88027416658993,90.06950553514737,94.74418640136719,3592700,0.0,0.0
2026-05-06 00:00:00-04:00,93.30505938931591,94.24793269706203,89.18617703595989,91.06200408935547,4132200,0.0,0.0
2026-05-07 00:00:00-04:00,91.57810321387,95.43894072609683,90.38710453195219,92.66986083984375,2097700,0.0,0.0
2026-05-08 00:00:00-04:00,91.70713607350828,92.4713588630724,89.68243219406136,92.24308776855469,1630600,0.0,0.0
2026-05-11 00:00:00-04:00,90.99253224595273,92.18353094408218,87.43937527640128,88.55097961425781,1821200,0.0,0.0
2026-05-12 00:00:00-04:00,90.00003425793439,90.27793346000861,83.67779712200446,86.6156005859375,4209200,0.0,0.0
2026-05-13 00:00:00-04:00,86.42702953984552,86.42702953984552,80.8590957057365,81.4148941040039,3254200,0.0,0.0
2026-05-14 00:00:00-04:00,80.99803969117023,82.23866643858776,78.01060836317711,78.44731140136719,2374500,0.0,0.0
2026-05-15 00:00:00-04:00,78.72521602266981,82.2982197877588,78.72521602266981,82.10964965820312,2580900,0.0,0.0
2026-05-18 00:00:00-04:00,83.15176668361916,89.45414910489862,82.86394036686914,89.32512664794922,2057100,0.0,0.0
2026-05-19 00:00:00-04:00,90.43673438240202,91.57810498625268,86.2979976024398,86.69499969482422,4389700,0.0,0.0
2026-05-20 00:00:00-04:00,85.7300033569336,86.44000244140625,83.80999755859375,85.36000061035156,1429700,0.655,0.0
2026-05-21 00:00:00-04:00,84.58999633789062,86.26000213623047,82.8499984741211,85.55999755859375,1334900,0.0,0.0
2026-05-22 00:00:00-04:00,84.9800033569336,88.0,84.95999908447266,85.86000061035156,877200,0.0,0.0
2026-05-26 00:00:00-04:00,85.5,85.83000183105469,83.45999908447266,83.72000122070312,1469500,0.0,0.0
2026-05-27 00:00:00-04:00,82.5,85.18000030517578,82.08999633789062,82.16999816894531,1501700,0.0,0.0
2026-05-28 00:00:00-04:00,82.2699966430664,85.66999816894531,81.88999938964844,84.48999786376953,1571000,0.0,0.0
2026-05-29 00:00:00-04:00,84.16000366210938,87.16999816894531,82.9000015258789,86.51000213623047,1635000,0.0,0.0
2026-06-01 00:00:00-04:00,86.0,94.0999984741211,85.70999908447266,93.95999908447266,2010400,0.0,0.0
2026-06-02 00:00:00-04:00,93.19999694824219,93.19999694824219,86.20999908447266,86.33000183105469,1796500,0.0,0.0
2026-06-03 00:00:00-04:00,84.86000061035156,85.44999694824219,83.11000061035156,83.43000030517578,1114694,0.0,0.0
