Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-02 00:00:00-04:00,166.36000061035156,167.73500061035156,156.64999389648438,159.99000549316406,9764500,0.0,0.0
2026-07-06 00:00:00-04:00,162.86500549316406,177.1999969482422,161.36000061035156,173.27999877929688,8509300,0.0,0.0
2026-07-07 00:00:00-04:00,169.10000610351562,169.22999572753906,162.58999633789062,166.4600067138672,8969200,0.0,0.0
2026-07-08 00:00:00-04:00,166.17999267578125,181.27000427246094,165.99000549316406,181.0500030517578,11912800,0.0,0.0
2026-07-09 00:00:00-04:00,187.0,189.81700134277344,179.8000030517578,184.69000244140625,9932000,0.0,0.0
2026-07-10 00:00:00-04:00,185.2969970703125,187.6199951171875,182.5,186.9600067138672,5592500,0.0,0.0
2026-07-13 00:00:00-04:00,186.26499938964844,189.55999755859375,180.5,181.14999389648438,9149500,0.0,0.0
2026-07-14 00:00:00-04:00,183.89999389648438,185.60000610351562,175.69000244140625,182.57000732421875,7566300,0.0,0.0
2026-07-15 00:00:00-04:00,184.0,186.2100067138672,166.5,171.9199981689453,8095900,0.0,0.0
2026-07-16 00:00:00-04:00,169.2100067138672,170.281005859375,163.67999267578125,168.55999755859375,8412300,0.0,0.0
2026-07-17 00:00:00-04:00,163.10499572753906,171.42999267578125,157.1300048828125,168.61000061035156,7560400,0.0,0.0
2026-07-20 00:00:00-04:00,168.94000244140625,172.60000610351562,168.32000732421875,169.35000610351562,6025900,0.0,0.0
2026-07-21 00:00:00-04:00,174.44000244140625,177.8800048828125,172.10000610351562,174.5800018310547,6357800,0.0,0.0
2026-07-22 00:00:00-04:00,171.13499450683594,176.41000366210938,170.0,174.8699951171875,3342900,0.0,0.0
2026-07-23 00:00:00-04:00,172.77000427246094,179.47999572753906,172.77000427246094,176.61000061035156,4338800,0.0,0.0
2026-07-24 00:00:00-04:00,174.0,177.51300048828125,170.90899658203125,173.99000549316406,4721500,0.0,0.0
2026-07-27 00:00:00-04:00,175.2100067138672,176.72999572753906,165.89999389648438,170.75999450683594,6023000,0.0,0.0
2026-07-28 00:00:00-04:00,165.57000732421875,169.97000122070312,159.27000427246094,169.7100067138672,8561600,0.0,0.0
2026-07-29 00:00:00-04:00,168.4499969482422,169.3300018310547,156.83999633789062,157.97000122070312,8189500,0.0,0.0
2026-07-30 00:00:00-04:00,164.55999755859375,171.50999450683594,164.48500061035156,171.02000427246094,7284700,0.0,0.0
2026-07-31 00:00:00-04:00,177.60000610351562,183.52000427246094,175.6999969482422,180.35000610351562,8472300,0.0,0.0
2026-08-03 00:00:00-04:00,174.4199981689453,186.57000732421875,173.4499969482422,184.88999938964844,8335700,0.0,0.0
2026-08-04 00:00:00-04:00,187.6999969482422,194.35000610351562,187.01100158691406,190.50999450683594,14097400,0.0,0.0
2026-08-05 00:00:00-04:00,210.19000244140625,214.88999938964844,191.00999450683594,197.30999755859375,20227000,0.0,0.0
2026-08-06 00:00:00-04:00,192.41000366210938,197.11000061035156,189.42999267578125,192.32000732421875,7774600,0.0,0.0
2026-08-07 00:00:00-04:00,198.0,198.0,187.5,188.6699981689453,7208500,0.0,0.0
2026-08-10 00:00:00-04:00,192.49000549316406,195.6999969482422,187.02999877929688,191.52000427246094,5434100,0.0,0.0
2026-08-11 00:00:00-04:00,194.56500244140625,198.9199981689453,190.47999572753906,197.85000610351562,6277300,0.0,0.0
2026-08-12 00:00:00-04:00,205.47000122070312,211.4499969482422,203.75999450683594,210.5,10008600,0.0,0.0
2026-08-13 00:00:00-04:00,209.7899932861328,210.11000061035156,203.5500030517578,203.6199951171875,7907800,0.0,0.0
2026-08-14 00:00:00-04:00,205.27000427246094,205.27000427246094,198.2449951171875,198.82000732421875,4707400,0.0,0.0
2026-08-17 00:00:00-04:00,201.16000366210938,202.26499938964844,198.33999633789062,201.8000030517578,5683900,0.0,0.0
2026-08-18 00:00:00-04:00,196.0,197.99000549316406,189.6699981689453,193.17999267578125,8886900,0.0,0.0
2026-08-19 00:00:00-04:00,195.0399932861328,195.5,184.50999450683594,186.4499969482422,5740500,0.0,0.0
2026-08-20 00:00:00-04:00,185.30999755859375,187.27999877929688,182.8300018310547,183.75,4207300,0.0,0.0
2026-08-21 00:00:00-04:00,183.77000427246094,190.44000244140625,183.58999633789062,188.64999389648438,8123600,0.0,0.0
2026-08-24 00:00:00-04:00,186.0,190.25,186.0,188.14999389648438,5306400,0.0,0.0
2026-08-25 00:00:00-04:00,192.33999633789062,193.14999389648438,188.05999755859375,190.94000244140625,4385100,0.0,0.0
2026-08-26 00:00:00-04:00,190.90499877929688,203.36000061035156,190.90499877929688,202.25,7664600,0.0,0.0
2026-08-27 00:00:00-04:00,205.89999389648438,206.1300048828125,199.21499633789062,201.08999633789062,4692700,0.0,0.0
2026-08-28 00:00:00-04:00,200.0,200.10000610351562,194.61000061035156,195.3800048828125,3063000,0.0,0.0
2026-08-31 00:00:00-04:00,195.5,197.99000549316406,193.91000366210938,195.69000244140625,5021700,0.0,0.0
2026-09-01 00:00:00-04:00,195.77000427246094,196.5,188.55999755859375,189.25999450683594,4369200,0.0,0.0
2026-09-02 00:00:00-04:00,188.0,189.88999938964844,184.0800018310547,186.10000610351562,4363800,0.0,0.0
2026-09-03 00:00:00-04:00,185.25,192.0,181.27000427246094,191.44000244140625,4108500,0.0,0.0
2026-09-04 00:00:00-04:00,192.82000732421875,197.10000610351562,190.55999755859375,193.77999877929688,4204100,0.0,0.0
2026-09-08 00:00:00-04:00,196.82000732421875,200.6750030517578,194.72000122070312,194.9600067138672,4741600,0.0,0.0
2026-09-09 00:00:00-04:00,194.85499572753906,196.9600067138672,192.0500030517578,192.92999267578125,3673900,0.0,0.0
