Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,82.72000122070312,83.97000122070312,82.52999877929688,83.37999725341797,1532500,0.0,0.0
2025-11-25 00:00:00-05:00,83.98999786376953,86.27999877929688,83.72000122070312,85.7699966430664,1216400,0.0,0.0
2025-11-26 00:00:00-05:00,85.7699966430664,86.80999755859375,85.2509994506836,85.2699966430664,988100,0.0,0.0
2025-11-28 00:00:00-05:00,85.55000305175781,86.14199829101562,85.12000274658203,85.26000213623047,628300,0.0,0.0
2025-12-01 00:00:00-05:00,85.0,86.12999725341797,84.29000091552734,85.55999755859375,1180500,0.0,0.0
2025-12-02 00:00:00-05:00,87.30000305175781,88.19999694824219,85.56999969482422,85.58999633789062,1209700,0.0,0.0
2025-12-03 00:00:00-05:00,85.73999786376953,86.18000030517578,84.5999984741211,85.25,1176500,0.0,0.0
2025-12-04 00:00:00-05:00,85.16000366210938,85.63500213623047,84.66000366210938,85.26000213623047,929700,0.0,0.0
2025-12-05 00:00:00-05:00,84.72000122070312,85.88500213623047,84.625,85.43000030517578,1119300,0.0,0.0
2025-12-08 00:00:00-05:00,85.33000183105469,85.33000183105469,82.45999908447266,82.5999984741211,1589400,0.0,0.0
2025-12-09 00:00:00-05:00,82.62000274658203,82.97000122070312,80.0,80.11000061035156,1053000,0.0,0.0
2025-12-10 00:00:00-05:00,80.22000122070312,82.2699966430664,80.13999938964844,81.9000015258789,916600,0.0,0.0
2025-12-11 00:00:00-05:00,81.97000122070312,83.0199966430664,81.76300048828125,82.79000091552734,802300,0.0,0.0
2025-12-12 00:00:00-05:00,83.11000061035156,83.55000305175781,82.20500183105469,82.9800033569336,792000,0.0,0.0
2025-12-15 00:00:00-05:00,83.6500015258789,84.0,81.37000274658203,81.88999938964844,1174100,0.0,0.0
2025-12-16 00:00:00-05:00,82.11000061035156,82.30999755859375,80.25,80.58999633789062,1056100,0.0,0.0
2025-12-17 00:00:00-05:00,80.30999755859375,81.4800033569336,79.76000213623047,79.94999694824219,1580000,0.0,0.0
2025-12-18 00:00:00-05:00,80.3499984741211,81.22000122070312,80.13999938964844,80.68000030517578,1378400,0.0,0.0
2025-12-19 00:00:00-05:00,80.80000305175781,81.68000030517578,80.54000091552734,81.58999633789062,3276500,0.0,0.0
2025-12-22 00:00:00-05:00,81.27999877929688,81.58599853515625,80.54000091552734,80.77999877929688,801500,0.0,0.0
2025-12-23 00:00:00-05:00,80.86000061035156,80.98999786376953,80.25499725341797,80.55000305175781,752800,0.0,0.0
2025-12-24 00:00:00-05:00,80.45999908447266,80.69999694824219,80.01000213623047,80.18000030517578,398100,0.0,0.0
2025-12-26 00:00:00-05:00,80.25,80.55999755859375,79.86199951171875,80.45999908447266,502400,0.0,0.0
2025-12-29 00:00:00-05:00,80.5199966430664,80.97000122070312,79.98999786376953,80.08999633789062,575200,0.0,0.0
2025-12-30 00:00:00-05:00,79.91000366210938,80.62000274658203,79.5,80.16000366210938,497800,0.0,0.0
2025-12-31 00:00:00-05:00,80.08999633789062,80.31999969482422,79.1500015258789,79.23999786376953,598500,0.0,0.0
2026-01-02 00:00:00-05:00,79.23999786376953,79.62000274658203,78.37999725341797,79.0199966430664,751100,0.0,0.0
2026-01-05 00:00:00-05:00,78.26000213623047,81.33999633789062,78.18499755859375,80.80000305175781,1036200,0.0,0.0
2026-01-06 00:00:00-05:00,80.77999877929688,83.36499786376953,80.66000366210938,83.16000366210938,1250400,0.0,0.0
2026-01-07 00:00:00-05:00,83.75,84.80000305175781,83.30500030517578,84.23999786376953,1026000,0.0,0.0
2026-01-08 00:00:00-05:00,84.30000305175781,86.33999633789062,84.16999816894531,85.7699966430664,1191100,0.0,0.0
2026-01-09 00:00:00-05:00,85.83000183105469,86.36000061035156,84.8499984741211,86.13999938964844,741500,0.0,0.0
2026-01-12 00:00:00-05:00,86.0,86.13999938964844,84.83999633789062,85.69000244140625,773000,0.0,0.0
2026-01-13 00:00:00-05:00,85.29000091552734,85.46499633789062,79.5999984741211,80.02999877929688,1678300,0.0,0.0
2026-01-14 00:00:00-05:00,79.43000030517578,80.68000030517578,79.43000030517578,80.05000305175781,1035100,0.0,0.0
2026-01-15 00:00:00-05:00,80.33999633789062,81.0,79.70500183105469,80.44000244140625,714300,0.0,0.0
2026-01-16 00:00:00-05:00,80.08000183105469,80.69999694824219,79.4800033569336,79.4800033569336,815200,0.0,0.0
2026-01-20 00:00:00-05:00,79.55999755859375,81.75,78.55999755859375,78.95999908447266,988800,0.0,0.0
2026-01-21 00:00:00-05:00,79.38999938964844,81.02899932861328,79.12000274658203,80.37000274658203,844500,0.0,0.0
2026-01-22 00:00:00-05:00,80.44000244140625,81.2249984741211,80.04499816894531,80.26000213623047,520100,0.0,0.0
2026-01-23 00:00:00-05:00,79.8499984741211,80.322998046875,78.7699966430664,78.91000366210938,678200,0.0,0.0
2026-01-26 00:00:00-05:00,80.12999725341797,81.04000091552734,78.93000030517578,79.01000213623047,868500,0.0,0.0
2026-01-27 00:00:00-05:00,78.25,78.80000305175781,77.44000244140625,77.61000061035156,791500,0.0,0.0
2026-01-28 00:00:00-05:00,77.08000183105469,77.34500122070312,76.38500213623047,76.5999984741211,1209000,0.0,0.0
2026-01-29 00:00:00-05:00,76.47000122070312,76.81600189208984,75.61000061035156,76.5199966430664,1044900,0.0,0.0
2026-01-30 00:00:00-05:00,76.12999725341797,76.98999786376953,75.58999633789062,76.97000122070312,1348400,0.0,0.0
2026-02-02 00:00:00-05:00,76.77999877929688,77.69000244140625,76.2300033569336,76.91000366210938,934500,0.0,0.0
2026-02-03 00:00:00-05:00,76.5,78.33000183105469,75.16999816894531,75.75,1116500,0.0,0.0
2026-02-04 00:00:00-05:00,75.83999633789062,77.87000274658203,75.83999633789062,76.48999786376953,1555200,0.0,0.0
2026-02-05 00:00:00-05:00,76.69999694824219,77.5999984741211,76.41000366210938,76.9800033569336,1056400,0.0,0.0
2026-02-06 00:00:00-05:00,76.86000061035156,78.3499984741211,76.66000366210938,78.12000274658203,861400,0.0,0.0
2026-02-09 00:00:00-05:00,77.48999786376953,78.36000061035156,76.9000015258789,78.06999969482422,820100,0.0,0.0
2026-02-10 00:00:00-05:00,78.41000366210938,80.5999984741211,78.12000274658203,80.45999908447266,1234800,0.0,0.0
2026-02-11 00:00:00-05:00,80.37999725341797,81.6500015258789,79.48999786376953,81.48999786376953,729100,0.0,0.0
2026-02-12 00:00:00-05:00,81.91000366210938,82.0,75.71499633789062,75.94999694824219,1290800,0.0,0.0
2026-02-13 00:00:00-05:00,76.5199966430664,77.37999725341797,75.44000244140625,75.55000305175781,1376300,0.0,0.0
2026-02-17 00:00:00-05:00,75.0199966430664,75.48999786376953,72.50800323486328,73.7300033569336,1738100,0.0,0.0
2026-02-18 00:00:00-05:00,73.30999755859375,75.37999725341797,73.30999755859375,74.91000366210938,1188900,0.0,0.0
2026-02-19 00:00:00-05:00,74.81999969482422,75.27999877929688,73.44999694824219,73.61000061035156,835700,0.0,0.0
2026-02-20 00:00:00-05:00,73.30000305175781,73.58499908447266,72.16999816894531,72.94000244140625,1112400,0.0,0.0
2026-02-23 00:00:00-05:00,72.19000244140625,72.77999877929688,71.48999786376953,72.6500015258789,905700,0.0,0.0
2026-02-24 00:00:00-05:00,72.7699966430664,74.45999908447266,72.38999938964844,73.41999816894531,787000,0.0,0.0
2026-02-25 00:00:00-05:00,73.6500015258789,75.25,73.16999816894531,75.08000183105469,1295200,0.0,0.0
2026-02-26 00:00:00-05:00,75.61000061035156,77.37000274658203,75.5199966430664,76.94000244140625,1915600,0.0,0.0
2026-02-27 00:00:00-05:00,73.0,77.88999938964844,73.0,74.19999694824219,2241800,0.0,0.0
2026-03-02 00:00:00-05:00,73.33000183105469,74.22000122070312,72.3489990234375,73.0,1226300,0.0,0.0
2026-03-03 00:00:00-05:00,72.0,72.15499877929688,70.56500244140625,70.80999755859375,1091500,0.0,0.0
2026-03-04 00:00:00-05:00,71.05999755859375,71.91000366210938,70.25,70.4000015258789,1200500,0.0,0.0
2026-03-05 00:00:00-05:00,70.0,71.26000213623047,69.4000015258789,70.77999877929688,1335500,0.0,0.0
2026-03-06 00:00:00-05:00,70.0,70.44000244140625,68.98999786376953,69.41000366210938,1288100,0.0,0.0
2026-03-09 00:00:00-04:00,68.29000091552734,68.84500122070312,66.61499786376953,68.5999984741211,1338400,0.0,0.0
2026-03-10 00:00:00-04:00,68.3499984741211,68.625,67.11000061035156,67.5999984741211,1043600,0.0,0.0
2026-03-11 00:00:00-04:00,67.68000030517578,68.01799774169922,66.77999877929688,67.62000274658203,1608500,0.0,0.0
2026-03-12 00:00:00-04:00,67.20999908447266,68.66999816894531,65.6500015258789,66.12000274658203,1722900,0.0,0.0
2026-03-13 00:00:00-04:00,66.73999786376953,67.37000274658203,66.16500091552734,66.76000213623047,2051000,0.0,0.0
2026-03-16 00:00:00-04:00,67.56999969482422,68.69999694824219,66.96499633789062,67.13999938964844,1641800,0.0,0.0
2026-03-17 00:00:00-04:00,68.01000213623047,69.11000061035156,68.01000213623047,68.66999816894531,1145500,0.0,0.0
2026-03-18 00:00:00-04:00,68.0,68.58000183105469,67.05999755859375,67.0999984741211,1080600,0.0,0.0
2026-03-19 00:00:00-04:00,66.7300033569336,67.88999938964844,66.66999816894531,67.13999938964844,1240000,0.0,0.0
2026-03-20 00:00:00-04:00,67.05000305175781,67.0999984741211,65.12999725341797,65.77999877929688,2480400,0.0,0.0
2026-03-23 00:00:00-04:00,67.08000183105469,67.45500183105469,65.66999816894531,65.69000244140625,1832100,0.0,0.0
2026-03-24 00:00:00-04:00,64.0,64.86499786376953,62.79499816894531,64.02999877929688,1682800,0.0,0.0
2026-03-25 00:00:00-04:00,64.58999633789062,65.2300033569336,63.130001068115234,64.63999938964844,1068800,0.0,0.0
2026-03-26 00:00:00-04:00,64.22000122070312,65.38999938964844,64.0999984741211,64.70999908447266,1179200,0.0,0.0
2026-03-27 00:00:00-04:00,64.31999969482422,64.31999969482422,62.64500045776367,62.7599983215332,1354700,0.0,0.0
2026-03-30 00:00:00-04:00,63.380001068115234,63.849998474121094,63.064998626708984,63.45000076293945,1535100,0.0,0.0
2026-03-31 00:00:00-04:00,64.41999816894531,65.63999938964844,63.349998474121094,65.30000305175781,2168800,0.0,0.0
2026-04-01 00:00:00-04:00,65.48999786376953,66.05500030517578,64.33000183105469,64.3499984741211,1518000,0.0,0.0
2026-04-02 00:00:00-04:00,63.36000061035156,64.48999786376953,62.665000915527344,63.56999969482422,1046600,0.0,0.0
2026-04-06 00:00:00-04:00,63.380001068115234,63.7599983215332,62.810001373291016,63.25,1048500,0.0,0.0
2026-04-07 00:00:00-04:00,63.040000915527344,63.33000183105469,62.380001068115234,62.4900016784668,1007800,0.0,0.0
2026-04-08 00:00:00-04:00,64.37000274658203,65.41999816894531,63.150001525878906,65.25,1500300,0.0,0.0
2026-04-09 00:00:00-04:00,64.61000061035156,67.1500015258789,63.939998626708984,66.18000030517578,1782400,0.0,0.0
2026-04-10 00:00:00-04:00,66.29000091552734,66.70999908447266,65.70500183105469,65.79000091552734,1125000,0.0,0.0
2026-04-13 00:00:00-04:00,65.23999786376953,67.44999694824219,65.12999725341797,67.41000366210938,1306200,0.0,0.0
2026-04-14 00:00:00-04:00,67.58000183105469,69.30500030517578,67.58000183105469,69.0199966430664,1418400,0.0,0.0
2026-04-15 00:00:00-04:00,69.51000213623047,69.55000305175781,68.44999694824219,69.0999984741211,1141900,0.0,0.0
2026-04-16 00:00:00-04:00,69.37999725341797,70.16000366210938,68.7750015258789,68.87999725341797,1314200,0.0,0.0
2026-04-17 00:00:00-04:00,70.0,71.41999816894531,69.82499694824219,70.4800033569336,614743,0.0,0.0
