Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-12 00:00:00-05:00,104.95242030118392,106.90243122041022,104.0271592822664,106.48457336425781,2027000,0.0,0.0
2026-01-13 00:00:00-05:00,108.92209259634754,109.85729718910062,106.51441916222194,106.7332992553711,2274900,0.0,0.0
2026-01-14 00:00:00-05:00,106.56416358533964,108.69325744895208,106.23584345736296,107.12130737304688,2171300,0.0,0.0
2026-01-15 00:00:00-05:00,108.46443083746738,109.42948893281547,107.73815516750437,107.84759521484375,2260000,0.0,0.0
2026-01-16 00:00:00-05:00,108.79275240467254,108.79275240467254,102.89297129847252,103.31082916259766,2815200,0.0,0.0
2026-01-20 00:00:00-05:00,97.91845071883796,99.01284361035306,93.21255900816845,93.63041687011719,5233500,0.0,0.0
2026-01-21 00:00:00-05:00,94.86409169661549,97.24191156953347,94.36663971331859,96.59522247314453,3325600,0.0,0.0
2026-01-22 00:00:00-05:00,97.45083874929227,99.07253704377467,96.50568303413296,98.74421691894531,2317200,0.0,0.0
2026-01-23 00:00:00-05:00,98.64473309685832,98.64473309685832,95.96843890846986,96.92354583740234,3266200,0.0,0.0
2026-01-26 00:00:00-05:00,97.35135063208763,98.93325187009864,96.83400391449872,98.30645751953125,2374800,0.0,0.0
2026-01-27 00:00:00-05:00,99.31131558172753,99.63963571884048,96.66487492595998,99.3809585571289,2254400,0.0,0.0
2026-01-28 00:00:00-05:00,99.7490753993291,100.0674443700719,98.38605421087536,98.82381439208984,1947200,0.0,0.0
2026-01-29 00:00:00-05:00,98.89345778971658,99.26156740684226,97.07278167244918,97.82891082763672,2603300,0.0,0.0
2026-01-30 00:00:00-05:00,97.57022952922084,97.81895551533495,95.44113569532527,95.85899353027344,4167900,0.0,0.0
2026-02-02 00:00:00-05:00,95.56053009773753,97.74931581255048,95.03322461350494,96.96334075927734,2681500,0.0,0.0
2026-02-03 00:00:00-05:00,96.75441296845294,96.83400710932798,93.97862992718514,95.00337982177734,2204400,0.0,0.0
2026-02-04 00:00:00-05:00,94.84419507831922,100.48529863543652,94.52582611893644,100.01769256591797,3539300,0.0,0.0
2026-02-05 00:00:00-05:00,98.51538643269357,99.4008579372512,97.63987368355987,99.08248138427734,2427900,0.0,0.0
2026-02-06 00:00:00-05:00,100.38581674263642,103.05215980940618,100.2365796221183,102.8133773803711,1884400,0.0,0.0
2026-02-09 00:00:00-05:00,102.02740311472213,104.1564969606065,101.2314769184693,103.15164184570312,1723100,0.0,0.0
2026-02-10 00:00:00-05:00,102.92281194462018,105.60905719925032,102.4154163886191,105.10165405273438,2656200,0.0,0.0
2026-02-11 00:00:00-05:00,106.37513505530369,106.50447743468885,103.54961130695565,105.36033630371094,1885000,0.0,0.0
2026-02-12 00:00:00-05:00,101.28122512506606,103.12179591407893,96.78425502131641,97.71946716308594,3392000,0.0,0.0
2026-02-13 00:00:00-05:00,98.12737667016457,102.68403871357116,98.12737667016457,101.89806365966797,2203300,0.0,0.0
2026-02-17 00:00:00-05:00,101.32101963900105,102.27613415792332,99.66948294733302,100.55494689941406,1899100,0.0,0.0
2026-02-18 00:00:00-05:00,99.8386146978242,101.5498507891516,98.14728093714857,100.80367279052734,1844100,0.0,0.0
2026-02-19 00:00:00-05:00,100.48530399120216,101.77868222729498,100.02764906210405,101.08224487304688,1665600,0.0,0.0
2026-02-20 00:00:00-05:00,100.74397959629678,104.2161923768742,100.74397959629678,101.957763671875,1819300,0.0,0.0
2026-02-23 00:00:00-05:00,100.47534747062355,101.7388797338564,98.8337544401595,100.01769256591797,2554700,0.0,0.0
2026-02-24 00:00:00-05:00,100.71413108737677,102.6442396058647,99.29141812269722,99.3610610961914,2472100,0.0,0.0
2026-02-25 00:00:00-05:00,99.56004314154387,101.91796835804098,99.321268306492,101.3608169555664,2644100,0.0,0.0
2026-02-26 00:00:00-05:00,102.7138857214781,102.7138857214781,98.49549493253981,98.63478088378906,3817200,0.0,0.0
2026-02-27 00:00:00-05:00,98.15722761467681,99.10238333351518,95.52073062197667,98.52533721923828,5113700,0.0,0.0
2026-03-02 00:00:00-05:00,96.48578944512619,100.90315786892907,95.71970914472577,99.63963317871094,2371200,0.0,0.0
2026-03-03 00:00:00-05:00,96.8738058208414,98.95315155045003,95.42124688258282,98.28656768798828,2852700,0.0,0.0
2026-03-04 00:00:00-05:00,98.62482865205273,100.53505005948534,97.78911295359438,99.04269409179688,1393600,0.0,0.0
2026-03-05 00:00:00-05:00,98.26666216573157,102.4651581502196,98.17712445152459,101.58964538574219,2528400,0.0,0.0
2026-03-06 00:00:00-05:00,99.60978599013302,100.75391945773501,98.45569376719378,100.54499053955078,1944400,0.0,0.0
2026-03-09 00:00:00-04:00,98.60493406900254,100.21668124925269,97.1822210739248,100.0972900390625,1862300,0.0,0.0
2026-03-10 00:00:00-04:00,100.15697870714283,100.66438184639102,96.23706231029678,96.41614532470703,1783300,0.0,0.0
2026-03-11 00:00:00-04:00,96.80416125161264,98.02788890847766,96.23706628100116,97.08273315429688,2021400,0.0,0.0
2026-03-12 00:00:00-04:00,96.65492287504745,99.16207755703763,96.29675683611813,96.43604278564453,2073200,0.0,0.0
2026-03-13 00:00:00-04:00,97.06283369820426,98.85366396922899,96.85390476500392,98.15723419189453,1527200,0.0,0.0
2026-03-16 00:00:00-04:00,99.84856216710615,102.1865849581471,99.25162130840641,101.71897888183594,2485100,0.0,0.0
2026-03-17 00:00:00-04:00,102.52485823340923,103.47996514388964,101.35087123272216,101.4006118774414,2072300,0.0,0.0
2026-03-18 00:00:00-04:00,100.67433516279338,101.5697426634662,100.07738670832495,100.2564697265625,1825700,0.0,0.0
2026-03-19 00:00:00-04:00,99.93810549110238,104.42512473399928,99.89831601006799,102.56465148925781,2132500,0.0,0.0
2026-03-20 00:00:00-04:00,102.22638373794301,102.66414391722114,99.6396349132854,100.59474182128906,7694400,0.0,0.0
2026-03-23 00:00:00-04:00,102.05725119838023,102.73378620248948,99.99780028139564,100.78377532958984,2129800,0.0,0.0
2026-03-24 00:00:00-04:00,99.9381046713038,104.05700666146518,99.5898897862448,103.77843475341797,2721000,0.0,0.0
2026-03-25 00:00:00-04:00,104.1365996858158,106.8626421064721,103.7286929935592,104.96237182617188,1745300,0.0,0.0
2026-03-26 00:00:00-04:00,104.03710818936759,105.94732199647194,103.78838219603062,103.91771697998047,1844400,0.0,0.0
2026-03-27 00:00:00-04:00,103.46005921546723,103.85802231195582,101.01259641925719,101.81846618652344,1431500,0.0,0.0
2026-03-30 00:00:00-04:00,102.9526650778249,103.69884304751469,99.94805086918575,100.66438293457031,2376100,0.0,0.0
2026-03-31 00:00:00-04:00,101.25137427072066,102.62434661516447,99.09243446509937,101.86821746826172,2768100,0.0,0.0
2026-04-01 00:00:00-04:00,101.86821915161939,103.4302181157145,100.33606609280714,101.52000427246094,1867000,0.0,0.0
2026-04-02 00:00:00-04:00,100.66000366210938,103.62999725341797,100.23999786376953,103.3499984741211,1388600,0.52,0.0
2026-04-06 00:00:00-04:00,103.22000122070312,104.0,100.81999969482422,100.9000015258789,1360800,0.0,0.0
2026-04-07 00:00:00-04:00,100.04000091552734,100.20999908447266,95.76000213623047,97.61000061035156,2539300,0.0,0.0
2026-04-08 00:00:00-04:00,99.38999938964844,100.61000061035156,98.33999633789062,99.47000122070312,2258200,0.0,0.0
2026-04-09 00:00:00-04:00,99.08000183105469,99.1500015258789,94.88999938964844,95.66999816894531,2449000,0.0,0.0
2026-04-10 00:00:00-04:00,96.25,96.58000183105469,95.16999816894531,95.93000030517578,2037500,0.0,0.0
2026-04-13 00:00:00-04:00,95.83000183105469,98.56999969482422,95.05999755859375,98.4000015258789,1654500,0.0,0.0
2026-04-14 00:00:00-04:00,98.37000274658203,98.9000015258789,97.30999755859375,98.88999938964844,2098900,0.0,0.0
2026-04-15 00:00:00-04:00,99.08999633789062,100.73999786376953,98.37000274658203,100.33000183105469,1656300,0.0,0.0
2026-04-16 00:00:00-04:00,100.73999786376953,103.91999816894531,100.11000061035156,103.68000030517578,1959500,0.0,0.0
2026-04-17 00:00:00-04:00,103.80000305175781,105.69999694824219,103.0,104.52999877929688,2139100,0.0,0.0
2026-04-20 00:00:00-04:00,104.72000122070312,107.08000183105469,104.72000122070312,106.79000091552734,2155200,0.0,0.0
2026-04-21 00:00:00-04:00,106.87000274658203,113.77999877929688,106.81999969482422,111.80000305175781,3136600,0.0,0.0
2026-04-22 00:00:00-04:00,112.4000015258789,112.8499984741211,110.01000213623047,111.0199966430664,2149700,0.0,0.0
2026-04-23 00:00:00-04:00,109.62999725341797,110.87000274658203,106.63999938964844,108.4000015258789,2450700,0.0,0.0
2026-04-24 00:00:00-04:00,108.4000015258789,109.45999908447266,106.30000305175781,108.70999908447266,1470300,0.0,0.0
2026-04-27 00:00:00-04:00,108.5199966430664,109.18000030517578,107.62000274658203,108.44000244140625,2176700,0.0,0.0
2026-04-28 00:00:00-04:00,108.69000244140625,109.4800033569336,107.23999786376953,108.27999877929688,1837000,0.0,0.0
2026-04-29 00:00:00-04:00,109.08999633789062,109.72000122070312,107.25,108.6500015258789,1537700,0.0,0.0
2026-04-30 00:00:00-04:00,108.6500015258789,111.8499984741211,107.70999908447266,110.7699966430664,2041000,0.0,0.0
2026-05-01 00:00:00-04:00,110.94000244140625,112.30999755859375,110.47000122070312,112.08000183105469,1138000,0.0,0.0
2026-05-04 00:00:00-04:00,112.27999877929688,113.37000274658203,110.2699966430664,110.94000244140625,1307300,0.0,0.0
2026-05-05 00:00:00-04:00,111.7699966430664,115.37000274658203,111.30999755859375,114.13999938964844,1800800,0.0,0.0
2026-05-06 00:00:00-04:00,114.0199966430664,114.0199966430664,110.41999816894531,111.73999786376953,2144200,0.0,0.0
2026-05-07 00:00:00-04:00,112.2300033569336,115.01000213623047,110.87999725341797,113.0,2029700,0.0,0.0
2026-05-08 00:00:00-04:00,113.37000274658203,118.22000122070312,112.5999984741211,118.0,2893800,0.0,0.0
2026-05-11 00:00:00-04:00,117.7300033569336,120.04000091552734,117.2699966430664,117.7300033569336,2288100,0.0,0.0
2026-05-12 00:00:00-04:00,117.33000183105469,117.68000030517578,113.9000015258789,116.2300033569336,2043200,0.0,0.0
2026-05-13 00:00:00-04:00,115.91000366210938,119.87000274658203,115.91000366210938,118.58000183105469,2122300,0.0,0.0
2026-05-14 00:00:00-04:00,119.93000030517578,123.47000122070312,118.79000091552734,119.93000030517578,4518200,0.0,0.0
2026-05-15 00:00:00-04:00,119.02999877929688,121.44999694824219,117.54000091552734,119.93000030517578,2883200,0.0,0.0
2026-05-18 00:00:00-04:00,119.91000366210938,122.0999984741211,118.5,120.5999984741211,2744000,0.0,0.0
2026-05-19 00:00:00-04:00,118.79000091552734,121.66999816894531,117.58999633789062,120.58999633789062,2028000,0.0,0.0
2026-05-20 00:00:00-04:00,120.16999816894531,121.48999786376953,118.6500015258789,118.97000122070312,1828200,0.0,0.0
2026-05-21 00:00:00-04:00,118.9000015258789,124.22000122070312,118.75,123.94999694824219,2098000,0.0,0.0
2026-05-22 00:00:00-04:00,123.62000274658203,141.75,122.69999694824219,139.36000061035156,6667700,0.0,0.0
2026-05-26 00:00:00-04:00,138.50999450683594,142.4199981689453,136.82000732421875,138.9499969482422,6060700,0.0,0.0
2026-05-27 00:00:00-04:00,139.5,143.64999389648438,138.6999969482422,142.74000549316406,6025700,0.0,0.0
2026-05-28 00:00:00-04:00,141.8800048828125,143.5800018310547,137.42999267578125,142.39999389648438,6036800,0.0,0.0
2026-05-29 00:00:00-04:00,176.69000244140625,192.8300018310547,172.08999633789062,174.2899932861328,15908200,0.0,0.0
2026-06-01 00:00:00-04:00,171.2949981689453,179.94000244140625,170.79010009765625,179.6999969482422,5888704,0.0,0.0
