Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-08 00:00:00-05:00,65.72201776219671,65.92156539293428,64.91383234952494,64.94376373291016,5423200,0.0,0.0
2025-12-09 00:00:00-05:00,64.91383123307142,65.84174216332494,64.88389985020099,65.69207763671875,5325800,0.0,0.0
2025-12-10 00:00:00-05:00,65.54242142868418,65.64219524341216,63.95598960916889,64.95374298095703,6388200,0.0,0.0
2025-12-11 00:00:00-05:00,65.19320016844009,66.66987847432152,64.94376183119522,65.89163208007812,2662900,0.0,0.0
2025-12-12 00:00:00-05:00,66.45037581063275,66.68983449841983,65.64219798169233,65.9714584350586,2666800,0.0,0.0
2025-12-15 00:00:00-05:00,66.14106952093103,66.2697775088759,64.95374061581569,65.73198699951172,4106100,0.0,0.0
2025-12-16 00:00:00-05:00,65.82179038662117,65.84174210443227,65.17324918007715,65.33289337158203,2700100,0.0,0.0
2025-12-17 00:00:00-05:00,65.34286352220177,66.34061685330015,65.00363104351015,66.28075408935547,3973300,0.0,0.0
2025-12-18 00:00:00-05:00,66.67985748941359,67.30843935273343,66.2907342960841,66.80956268310547,3839700,0.0,0.0
2025-12-19 00:00:00-05:00,67.09393061311863,67.09393061311863,66.00138941418366,66.16102600097656,8981900,0.0,0.0
2025-12-22 00:00:00-05:00,66.1710032731036,66.9991403981357,66.1710032731036,66.93927001953125,2410500,0.0,0.0
2025-12-23 00:00:00-05:00,66.92929544955119,67.07895997205252,66.35059668908144,66.99913787841797,2635300,0.0,0.0
2025-12-24 00:00:00-05:00,67.04902102038152,67.41819249448568,66.87441875423048,67.1787338256836,770500,0.0,0.0
2025-12-26 00:00:00-05:00,67.16875714955472,67.47805826103021,66.98916123689867,67.28849029541016,1199300,0.0,0.0
2025-12-29 00:00:00-05:00,67.09891349078794,67.50799602245758,67.09891349078794,67.49801635742188,1994200,0.0,0.0
2025-12-30 00:00:00-05:00,67.51797227728457,67.82728101460937,67.12884905146889,67.2186508178711,1721200,0.0,0.0
2025-12-31 00:00:00-05:00,67.15877952660976,67.34336908361529,66.85945807125019,66.87940979003906,2075700,0.0,0.0
2026-01-02 00:00:00-05:00,66.84947810822098,67.80233443655533,66.1809851540798,67.60777282714844,2977300,0.0,0.0
2026-01-05 00:00:00-05:00,67.37828240436578,68.22637122811634,66.56012496310875,67.69756317138672,2816600,0.0,0.0
2026-01-06 00:00:00-05:00,67.54790311695862,69.5833209960155,67.10889679091028,69.21415710449219,4440400,0.0,0.0
2026-01-07 00:00:00-05:00,68.89487319548033,69.59329750909288,67.98192794909485,68.38601684570312,3276100,0.0,0.0
2026-01-08 00:00:00-05:00,68.14655929890593,70.23186022146415,67.73249073030493,69.982421875,2908600,0.0,0.0
2026-01-09 00:00:00-05:00,69.86269061920784,70.41145804118374,68.47581398430997,68.49577331542969,3341200,0.0,0.0
2026-01-12 00:00:00-05:00,68.42592999923592,69.35384096573009,67.77738876678225,68.33612823486328,3647000,0.0,0.0
2026-01-13 00:00:00-05:00,68.55563526224913,69.1044026776449,68.42593006054392,68.69532012939453,2267900,0.0,0.0
2026-01-14 00:00:00-05:00,69.35384079559562,70.57110115857544,69.14929952215546,69.78287506103516,5006500,0.0,0.0
2026-01-15 00:00:00-05:00,70.09217542283078,70.71078526305946,69.17424413391409,70.34161376953125,7045100,0.0,0.0
2026-01-16 00:00:00-05:00,69.33387886951388,69.91257764537626,68.76017373229514,69.4835433959961,3401500,0.0,0.0
2026-01-20 00:00:00-05:00,69.20417437712935,69.54340686916967,68.26628377306992,68.74520874023438,2658500,0.0,0.0
2026-01-21 00:00:00-05:00,70.18196641835722,71.72848714326973,69.3787822858572,71.31941223144531,6140200,0.0,0.0
2026-01-22 00:00:00-05:00,71.70853968774955,72.13757395477424,71.12984088808754,71.39923095703125,2756100,0.0,0.0
2026-01-23 00:00:00-05:00,71.4690751062305,71.99289717690824,71.17972569945373,71.5389175415039,3467200,0.0,0.0
2026-01-26 00:00:00-05:00,72.21738904019966,72.48678672363087,71.62871818246862,72.46682739257812,5351200,0.0,0.0
2026-01-27 00:00:00-05:00,72.44687531634604,73.15527932013525,72.33712183286066,72.83599853515625,4475300,0.0,0.0
2026-01-28 00:00:00-05:00,72.8359964323052,73.19518825656812,72.25231162094146,72.8858871459961,2742900,0.0,0.0
2026-01-29 00:00:00-05:00,73.334870302353,73.8337469710765,72.8808907068737,73.67410278320312,3613900,0.0,0.0
2026-01-30 00:00:00-05:00,73.38476678310373,73.53442370568263,72.097663963144,72.6364517211914,3703500,0.0,0.0
2026-02-02 00:00:00-05:00,72.63645008158014,73.54440171116639,72.35707273714547,73.0355453491211,3496600,0.0,0.0
2026-02-03 00:00:00-05:00,73.22511959312541,75.01608507457493,73.22511959312541,74.87141418457031,5662000,0.0,0.0
2026-02-04 00:00:00-05:00,72.92579467864016,76.46782240654179,72.83600052365757,74.95124053955078,7132800,0.0,0.0
2026-02-05 00:00:00-05:00,74.24283396865486,74.8315048193517,72.14754574390956,72.30718994140625,5733500,0.0,0.0
2026-02-06 00:00:00-05:00,72.99564437328576,73.69905475400812,71.99789094628461,72.43689727783203,4199200,0.0,0.0
2026-02-09 00:00:00-05:00,71.75841982321141,73.69406377750444,71.67859772747161,73.45460510253906,4262400,0.0,0.0
2026-02-10 00:00:00-05:00,73.80382244568675,74.46233575120918,73.64417824298157,74.05326080322266,3294500,0.0,0.0
2026-02-11 00:00:00-05:00,74.52220543879523,75.7394658301862,74.16301359831085,75.15078735351562,5684400,0.0,0.0
2026-02-12 00:00:00-05:00,75.52992856953418,75.92903144793978,73.79882582910011,73.9435043334961,4671000,0.0,0.0
2026-02-13 00:00:00-05:00,73.7040449732749,75.25055814601903,73.7040449732749,74.86143493652344,3500300,0.0,0.0
2026-02-17 00:00:00-05:00,75.02108008103892,75.6945590541898,74.6918196342962,75.3802719116211,3373500,0.0,0.0
2026-02-18 00:00:00-05:00,75.77936902471926,76.44786959985024,75.49501325906469,76.41793060302734,3040400,0.0,0.0
2026-02-19 00:00:00-05:00,76.27824285301084,76.93476932707088,75.99887312458281,76.84696197509766,3716500,0.0,0.0
2026-02-20 00:00:00-05:00,76.6274620675233,76.86692074553783,75.19568080137978,76.13855743408203,5560900,0.0,0.0
2026-02-23 00:00:00-05:00,75.91905177198356,77.06646969264371,75.72948380426448,76.28822326660156,4076400,0.0,0.0
2026-02-24 00:00:00-05:00,76.09864505108716,77.80480998724866,76.06871366839205,77.79483032226562,3064200,0.0,0.0
2026-02-25 00:00:00-05:00,77.83474640771534,78.41343760586874,76.99662957673593,77.4955062866211,5502500,0.0,0.0
2026-02-26 00:00:00-05:00,77.60525701458873,78.6529011130283,77.28597623609593,78.6429214477539,3239200,0.0,0.0
2026-02-27 00:00:00-05:00,78.46332411001904,80.04476228199636,78.24381715149151,79.94000244140625,5332100,0.0,0.0
2026-03-02 00:00:00-05:00,79.91000366210938,80.90499877929688,79.28600311279297,80.5199966430664,4008800,0.18,0.0
2026-03-03 00:00:00-05:00,78.73999786376953,80.13500213623047,77.72000122070312,78.93000030517578,4984400,0.0,0.0
2026-03-04 00:00:00-05:00,79.70999908447266,79.93000030517578,77.91500091552734,78.0,4584600,0.0,0.0
2026-03-05 00:00:00-05:00,77.58999633789062,77.93000030517578,76.06999969482422,76.58999633789062,3863600,0.0,0.0
2026-03-06 00:00:00-05:00,76.4000015258789,77.05000305175781,74.86000061035156,76.95999908447266,3506800,0.0,0.0
2026-03-09 00:00:00-04:00,76.90499877929688,78.37000274658203,76.12000274658203,78.30000305175781,3896300,0.0,0.0
2026-03-10 00:00:00-04:00,77.97000122070312,78.3550033569336,76.2699966430664,76.30999755859375,3719800,0.0,0.0
2026-03-11 00:00:00-04:00,76.33999633789062,78.69000244140625,75.95999908447266,78.62999725341797,3136000,0.0,0.0
2026-03-12 00:00:00-04:00,78.91999816894531,80.19000244140625,78.67500305175781,79.75,3550300,0.0,0.0
2026-03-13 00:00:00-04:00,80.2300033569336,80.51200103759766,78.19999694824219,79.20999908447266,5153000,0.0,0.0
2026-03-16 00:00:00-04:00,79.19000244140625,79.56500244140625,78.6050033569336,79.04000091552734,3816200,0.0,0.0
2026-03-17 00:00:00-04:00,79.83999633789062,80.69499969482422,79.2699966430664,80.05000305175781,3165200,0.0,0.0
2026-03-18 00:00:00-04:00,80.4000015258789,80.5,79.33000183105469,79.33999633789062,3404300,0.0,0.0
2026-03-19 00:00:00-04:00,79.30000305175781,79.54000091552734,77.06999969482422,78.06999969482422,4854400,0.0,0.0
2026-03-20 00:00:00-04:00,78.58000183105469,78.58000183105469,76.75,77.33000183105469,9435800,0.0,0.0
2026-03-23 00:00:00-04:00,78.80999755859375,79.27999877929688,77.18000030517578,77.76000213623047,5145300,0.0,0.0
2026-03-24 00:00:00-04:00,77.87999725341797,81.12000274658203,77.87999725341797,80.58000183105469,4811500,0.0,0.0
2026-03-25 00:00:00-04:00,80.66000366210938,82.26000213623047,80.49500274658203,82.02999877929688,3357600,0.0,0.0
2026-03-26 00:00:00-04:00,81.73999786376953,82.88999938964844,81.72000122070312,82.7300033569336,3105500,0.0,0.0
2026-03-27 00:00:00-04:00,82.5999984741211,82.81500244140625,81.58499908447266,81.98999786376953,4535600,0.0,0.0
2026-03-30 00:00:00-04:00,82.9800033569336,83.5999984741211,82.56500244140625,82.94999694824219,5083200,0.0,0.0
2026-03-31 00:00:00-04:00,83.0,84.0,82.30000305175781,83.70999908447266,5423200,0.0,0.0
2026-04-01 00:00:00-04:00,83.5199966430664,84.13999938964844,82.72000122070312,83.80999755859375,5582100,0.0,0.0
2026-04-02 00:00:00-04:00,83.6500015258789,85.55500030517578,83.58999633789062,85.45999908447266,3669600,0.0,0.0
2026-04-06 00:00:00-04:00,85.04000091552734,85.48999786376953,83.62999725341797,84.25,3799600,0.0,0.0
2026-04-07 00:00:00-04:00,84.22000122070312,85.62999725341797,84.08999633789062,85.33000183105469,2927300,0.0,0.0
2026-04-08 00:00:00-04:00,84.19999694824219,84.26000213623047,82.01000213623047,83.95999908447266,5932500,0.0,0.0
2026-04-09 00:00:00-04:00,84.04000091552734,85.06999969482422,82.77999877929688,83.55999755859375,3485800,0.0,0.0
2026-04-10 00:00:00-04:00,83.6500015258789,84.12000274658203,83.12999725341797,83.83000183105469,1980800,0.0,0.0
2026-04-13 00:00:00-04:00,84.18000030517578,84.625,82.8949966430664,83.51000213623047,2943000,0.0,0.0
2026-04-14 00:00:00-04:00,83.30999755859375,84.29000091552734,82.51000213623047,82.94999694824219,3372600,0.0,0.0
2026-04-15 00:00:00-04:00,82.91000366210938,82.91000366210938,81.13999938964844,81.31999969482422,3258800,0.0,0.0
2026-04-16 00:00:00-04:00,81.20999908447266,81.94000244140625,80.23200225830078,81.16000366210938,3692800,0.0,0.0
2026-04-17 00:00:00-04:00,80.12000274658203,80.76000213623047,78.91000366210938,80.33999633789062,4368400,0.0,0.0
2026-04-20 00:00:00-04:00,80.47000122070312,81.44999694824219,79.9000015258789,80.29000091552734,3287200,0.0,0.0
2026-04-21 00:00:00-04:00,80.56999969482422,81.00499725341797,79.47000122070312,80.3499984741211,2353900,0.0,0.0
2026-04-22 00:00:00-04:00,80.66000366210938,81.0199966430664,78.69999694824219,79.3499984741211,2616700,0.0,0.0
2026-04-23 00:00:00-04:00,79.52999877929688,80.66000366210938,78.8499984741211,79.62999725341797,2274300,0.0,0.0
2026-04-24 00:00:00-04:00,79.4000015258789,79.86000061035156,78.36000061035156,79.80000305175781,2514200,0.0,0.0
