Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-16 00:00:00-05:00,292.771891277994,294.05638008195797,283.0038691354036,283.8900451660156,1631200,0.0,0.0
2026-01-20 00:00:00-05:00,275.55586056989085,277.93564869760985,270.23871328994295,270.9855041503906,2341400,0.0,0.0
2026-01-21 00:00:00-05:00,269.6612168233185,273.3752373710183,263.876079207857,270.3980407714844,2396000,0.0,0.0
2026-01-22 00:00:00-05:00,272.81762664688017,282.4861008382296,272.7479492608863,278.46337890625,1867400,0.0,0.0
2026-01-23 00:00:00-05:00,275.27707204210463,278.41358771734156,268.3269575744176,269.9798583984375,1577700,0.0,0.0
2026-01-26 00:00:00-05:00,271.43359212906876,272.98691469532315,267.55028571343274,268.3368835449219,1873400,0.0,0.0
2026-01-27 00:00:00-05:00,267.46065711332136,270.4378841663409,264.51333086784007,265.5986633300781,2137800,0.0,0.0
2026-01-28 00:00:00-05:00,265.5986510533575,271.04524698448284,264.40380390004,264.62286376953125,1500600,0.0,0.0
2026-01-29 00:00:00-05:00,266.79352450555103,275.3567323812692,266.3454378380493,271.60284423828125,2166000,0.0,0.0
2026-01-30 00:00:00-05:00,271.60284857761013,271.8119718988508,261.2373877050412,263.706787109375,1855100,0.0,0.0
2026-02-02 00:00:00-05:00,268.31697132100584,278.02525223735597,267.8788515974108,275.4861755371094,2202000,0.0,0.0
2026-02-03 00:00:00-05:00,274.35104676835357,279.30974902607545,229.79252538310857,233.456787109375,6845300,0.0,0.0
2026-02-04 00:00:00-05:00,232.01297091438303,236.59329410850097,220.98037916654545,235.46812438964844,4455800,0.0,0.0
2026-02-05 00:00:00-05:00,234.67155099625475,239.65015669655037,228.92625095743279,230.310302734375,2490700,0.0,0.0
2026-02-06 00:00:00-05:00,231.55495907844212,238.34576949728523,230.8181199494859,235.83656311035156,3285500,0.0,0.0
2026-02-09 00:00:00-05:00,234.24341577919498,240.44675469315263,233.5663326460182,235.4382781982422,2957200,0.0,0.0
2026-02-10 00:00:00-05:00,234.89060328552378,247.6258847644288,233.10826918745138,240.5064697265625,3326400,0.0,0.0
2026-02-11 00:00:00-05:00,240.52639561570624,244.78808087000496,232.16234413559624,232.6004638671875,3380700,0.0,0.0
2026-02-12 00:00:00-05:00,238.36569111718737,247.0882031274155,218.7001979404995,226.26768493652344,6143500,0.0,0.0
2026-02-13 00:00:00-05:00,211.09287843529933,217.98326679496756,203.05740166613288,211.760009765625,6149000,0.0,0.0
2026-02-17 00:00:00-05:00,211.1028277628597,211.2621467874287,197.4813702256797,199.5624237060547,5687600,0.0,0.0
2026-02-18 00:00:00-05:00,198.15845355507335,206.33333059141643,197.14282895745828,202.91799926757812,4171600,0.0,0.0
2026-02-19 00:00:00-05:00,200.84692664165192,200.84692664165192,192.09452892890104,198.90525817871094,5044900,0.0,0.0
2026-02-20 00:00:00-05:00,199.0048236315044,205.64628167803593,195.66915180243075,202.6093292236328,3601300,0.0,0.0
2026-02-23 00:00:00-05:00,199.09443653650192,199.51263758710846,184.5469502463729,187.70338439941406,4790800,0.0,0.0
2026-02-24 00:00:00-05:00,189.3662344839179,198.6364108332795,189.0276929510321,197.2722625732422,3597700,0.0,0.0
2026-02-25 00:00:00-05:00,201.29498391538945,203.78428669869166,196.9835096714902,202.86822509765625,2988000,0.0,0.0
2026-02-26 00:00:00-05:00,204.06308986390107,217.4256655431213,204.0232525105271,216.99749755859375,4058300,0.0,0.0
2026-02-27 00:00:00-05:00,209.01183786124437,216.68883969920515,206.76149825638205,214.76710510253906,3820900,0.0,0.0
2026-03-02 00:00:00-05:00,207.41866269408553,214.91644146224345,202.310608520604,212.32757568359375,3179300,0.0,0.0
2026-03-03 00:00:00-05:00,205.07873885665177,216.8083330236753,204.57091133611638,214.21945190429688,2090400,0.0,0.0
2026-03-04 00:00:00-05:00,217.38585236920008,223.9177807906617,216.08144487850947,220.78125,2443000,0.0,0.0
2026-03-05 00:00:00-05:00,234.50211420434124,251.69560537812708,234.50211420434124,251.00706481933594,8058400,0.48,0.0
2026-03-06 00:00:00-05:00,242.59493856100886,251.3862709253044,237.67537552785635,249.0911407470703,3619300,0.0,0.0
2026-03-09 00:00:00-04:00,242.84441067844443,245.25928176533841,229.34307696790094,241.02825927734375,3042400,0.0,0.0
2026-03-10 00:00:00-04:00,240.31977516177338,240.4894131696139,225.77066277852757,231.16920471191406,2382800,0.0,0.0
2026-03-11 00:00:00-04:00,232.46643985793438,236.81720303812153,223.65514594289974,229.86196899414062,1601000,0.0,0.0
2026-03-12 00:00:00-04:00,227.53690527934344,230.49062549126398,225.86045672608358,227.1676788330078,1283700,0.0,0.0
2026-03-13 00:00:00-04:00,229.25326194918927,233.7736631503225,225.92032673904487,227.8861541748047,1197000,0.0,0.0
2026-03-16 00:00:00-04:00,228.8740628636766,233.30465841296626,228.6744896426149,230.96961975097656,1539800,0.0,0.0
2026-03-17 00:00:00-04:00,235.68959913426343,247.3348726932857,235.16072323544077,240.73887634277344,2047300,0.0,0.0
2026-03-18 00:00:00-04:00,236.38811293632105,241.7866547065926,234.4522206766332,239.53143310546875,1357100,0.0,0.0
2026-03-19 00:00:00-04:00,232.29678628930685,243.5429130536199,232.29678628930685,238.90277099609375,1741900,0.0,0.0
2026-03-20 00:00:00-04:00,238.02464084200525,238.42378729753256,229.86197858272024,234.68173217773438,4867000,0.0,0.0
2026-03-23 00:00:00-04:00,238.44375080648012,241.56712437346982,233.64394384314488,236.14862060546875,1992300,0.0,0.0
2026-03-24 00:00:00-04:00,234.73161891011904,237.39596021040762,227.21757377999515,236.48789978027344,1704300,0.0,0.0
2026-03-25 00:00:00-04:00,236.83715888895742,245.0197830150443,230.11144825156387,235.7594451904297,1508300,0.0,0.0
2026-03-26 00:00:00-04:00,232.48639772927703,237.65543115275466,230.24116464281664,232.34669494628906,1189900,0.0,0.0
2026-03-27 00:00:00-04:00,232.82568754621443,233.76368323971428,220.83114926748337,225.3315887451172,1165000,0.0,0.0
2026-03-30 00:00:00-04:00,234.6817353163236,235.92908703960484,225.18191555486595,226.0301055908203,1568900,0.0,0.0
2026-03-31 00:00:00-04:00,228.46492566981394,233.56409983525668,223.4256219474688,230.40081787109375,1939100,0.0,0.0
2026-04-01 00:00:00-04:00,232.16708616943515,234.14288704390896,220.20248290850617,227.18765258789062,1623100,0.0,0.0
2026-04-02 00:00:00-04:00,220.30227618599832,230.04159295824067,218.18675730966956,224.8226776123047,1642800,0.0,0.0
2026-04-06 00:00:00-04:00,225.0621486190321,228.79423027725318,223.04643929413612,228.5547332763672,1384300,0.0,0.0
2026-04-07 00:00:00-04:00,226.13986007194484,229.41290958640974,222.8468638941134,223.8247833251953,1979700,0.0,0.0
2026-04-08 00:00:00-04:00,239.49152483421125,249.21089469859228,235.89914587111363,236.39808654785156,1990200,0.0,0.0
2026-04-09 00:00:00-04:00,234.47218365243123,235.23056800216062,225.15197543319593,229.77215576171875,1549300,0.0,0.0
2026-04-10 00:00:00-04:00,231.08936183572754,233.17493017558144,224.43349514551343,227.60675048828125,1385500,0.0,0.0
2026-04-13 00:00:00-04:00,226.4891260677348,239.8607297625181,224.25386641313258,239.70108032226562,2101800,0.0,0.0
2026-04-14 00:00:00-04:00,244.1017371241728,251.58584743802612,242.85438540519723,248.0433807373047,2111700,0.0,0.0
2026-04-15 00:00:00-04:00,248.76184966858955,258.95022555078987,248.17310329182303,256.89459228515625,1426600,0.0,0.0
2026-04-16 00:00:00-04:00,259.05996353643434,260.7563740183679,252.1247064021202,253.8909454345703,1064400,0.0,0.0
2026-04-17 00:00:00-04:00,261.65444988661017,269.0786892726013,260.09775747853985,265.2767639160156,1882500,0.0,0.0
2026-04-20 00:00:00-04:00,264.4285807961339,272.96048498481366,262.7222121395673,272.6611022949219,1486100,0.0,0.0
2026-04-21 00:00:00-04:00,273.2298982267043,279.1673046189851,270.54559487821996,273.21990966796875,1535100,0.0,0.0
2026-04-22 00:00:00-04:00,274.247704407237,275.18571526590677,261.58461872103567,264.0393981933594,1509600,0.0,0.0
2026-04-23 00:00:00-04:00,255.95657150598893,256.9544528763827,245.74824935027036,249.8395538330078,1697300,0.0,0.0
2026-04-24 00:00:00-04:00,247.97351400975776,252.89306172748752,246.86586510874426,250.90728759765625,876100,0.0,0.0
2026-04-27 00:00:00-04:00,247.31491427910078,252.00495365749808,244.3412320696174,244.70046997070312,1195800,0.0,0.0
2026-04-28 00:00:00-04:00,244.18155994946306,246.67626329023497,237.49575804148648,241.65692138671875,1698900,0.0,0.0
2026-04-29 00:00:00-04:00,233.90338386089093,251.4860637155031,233.00529673067194,250.0391387939453,2029600,0.0,0.0
2026-04-30 00:00:00-04:00,250.57798083732408,254.18033303980388,247.15523996515032,247.84378051757812,1229800,0.0,0.0
2026-05-01 00:00:00-04:00,249.98924676122164,252.35422075159852,246.54655905680352,251.3064422607422,711400,0.0,0.0
2026-05-04 00:00:00-04:00,251.7654675587343,254.5695117149808,245.86798512802835,245.97775268554688,986400,0.0,0.0
2026-05-05 00:00:00-04:00,247.68414444518132,250.8174913745822,244.23146816494295,248.12319946289062,1029000,0.0,0.0
2026-05-06 00:00:00-04:00,256.8047748611032,256.8047748611032,243.09387945182536,246.13742065429688,1796800,0.0,0.0
2026-05-07 00:00:00-04:00,246.69623373070456,254.5096466919854,243.5229630534995,252.25442504882812,3292400,0.0,0.0
2026-05-08 00:00:00-04:00,232.01739071070335,237.8150942319826,226.21970241588537,229.4927520751953,4189800,0.0,0.0
2026-05-11 00:00:00-04:00,224.45344854371513,230.34095774418645,218.97508958447673,220.99081420898438,2937500,0.0,0.0
2026-05-12 00:00:00-04:00,222.11840635540966,224.25387183836293,219.65363819931665,221.01075744628906,1864500,0.0,0.0
2026-05-13 00:00:00-04:00,218.81542658382423,220.7912274419393,214.05552816401564,217.08909606933594,1973800,0.0,0.0
2026-05-14 00:00:00-04:00,216.4304790918055,220.46191292880118,213.89586723623495,216.7098846435547,1318600,0.0,0.0
2026-05-15 00:00:00-04:00,216.04131744890535,220.6914483056205,214.61435439293274,217.26870727539062,1379800,0.0,0.0
2026-05-18 00:00:00-04:00,215.08333793825818,220.85110610827553,213.06762858875294,214.53451538085938,1592100,0.0,0.0
2026-05-19 00:00:00-04:00,216.03134335227918,223.30589184261166,212.89799645838522,214.54449462890625,1838200,0.0,0.0
2026-05-20 00:00:00-04:00,214.39481266742482,217.6379270326784,205.91282125060775,217.12899780273438,1706700,0.0,0.0
2026-05-21 00:00:00-04:00,213.5466162592153,218.77552019493908,209.5650640539776,217.6578826904297,1282800,0.0,0.0
2026-05-22 00:00:00-04:00,217.71774081670344,220.84111424555786,210.40328408234134,214.19522094726562,1549900,0.0,0.0
2026-05-26 00:00:00-04:00,213.4967103886696,223.1162859305969,213.23726672089512,222.4976043701172,1610800,0.0,0.0
2026-05-27 00:00:00-04:00,224.50334743174693,231.5883112831796,223.71502784532373,226.0800018310547,1394200,0.0,0.0
2026-05-28 00:00:00-04:00,226.38999938964844,229.1699981689453,223.22999572753906,227.5500030517578,975300,0.48,0.0
2026-05-29 00:00:00-04:00,229.2100067138672,229.91000366210938,224.33999633789062,225.7899932861328,2209500,0.0,0.0
