Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-12 00:00:00-05:00,97.9000015258789,97.9000015258789,95.33999633789062,95.72000122070312,7209600,0.0,0.0
2026-01-13 00:00:00-05:00,95.3499984741211,95.44999694824219,92.69000244140625,94.13999938964844,11108200,0.0,0.0
2026-01-14 00:00:00-05:00,93.91999816894531,93.98999786376953,92.79000091552734,93.73999786376953,7270300,0.0,0.0
2026-01-15 00:00:00-05:00,88.26000213623047,90.91000366210938,87.22000122070312,90.02999877929688,27909100,0.0,0.0
2026-01-16 00:00:00-05:00,90.0199966430664,90.0199966430664,88.04000091552734,88.06999969482422,17377000,0.0,0.0
2026-01-20 00:00:00-05:00,88.20999908447266,91.54000091552734,87.02999877929688,91.19999694824219,20605200,0.0,0.0
2026-01-21 00:00:00-05:00,91.69999694824219,92.29000091552734,90.44000244140625,91.70999908447266,14160900,0.0,0.0
2026-01-22 00:00:00-05:00,91.91999816894531,93.06999969482422,90.91999816894531,91.29000091552734,11698700,0.0,0.0
2026-01-23 00:00:00-05:00,91.5,92.5999984741211,90.88999938964844,92.51000213623047,13613100,0.0,0.0
2026-01-26 00:00:00-05:00,92.1500015258789,94.75,91.91999816894531,93.55000305175781,14662500,0.0,0.0
2026-01-27 00:00:00-05:00,93.2300033569336,93.91999816894531,92.69999694824219,93.61000061035156,9610600,0.0,0.0
2026-01-28 00:00:00-05:00,93.31999969482422,94.45999908447266,92.94000244140625,93.79000091552734,8507000,0.0,0.0
2026-01-29 00:00:00-05:00,93.05999755859375,93.31999969482422,91.44999694824219,92.33000183105469,19051100,0.0,0.0
2026-01-30 00:00:00-05:00,93.05000305175781,94.25,92.0199966430664,93.52999877929688,14303200,0.0,0.0
2026-02-02 00:00:00-05:00,93.1500015258789,94.18000030517578,91.6500015258789,91.87000274658203,15424000,0.0,0.0
2026-02-03 00:00:00-05:00,91.54000091552734,93.12999725341797,90.83000183105469,91.62000274658203,20357400,0.0,0.0
2026-02-04 00:00:00-05:00,81.37999725341797,81.77999877929688,75.0,75.5,78234500,0.0,0.0
2026-02-05 00:00:00-05:00,77.3499984741211,78.62999725341797,74.86000061035156,77.63999938964844,38316900,0.0,0.0
2026-02-06 00:00:00-05:00,77.23999786376953,79.16999816894531,75.12000274658203,76.2699966430664,34885700,0.0,0.0
2026-02-09 00:00:00-05:00,75.61000061035156,75.79000091552734,74.08000183105469,74.12000274658203,21133700,0.0,0.0
2026-02-10 00:00:00-05:00,74.6500015258789,75.41999816894531,73.91999816894531,74.25,21080700,0.0,0.0
2026-02-11 00:00:00-05:00,74.12000274658203,74.5,72.69000244140625,73.47000122070312,20102900,0.0,0.0
2026-02-12 00:00:00-05:00,73.37999725341797,75.29000091552734,73.16000366210938,74.12000274658203,16871900,0.0,0.0
2026-02-13 00:00:00-05:00,74.81999969482422,76.37000274658203,74.43000030517578,74.7300033569336,13452400,0.0,0.0
2026-02-17 00:00:00-05:00,75.02999877929688,76.81999969482422,75.0,76.29000091552734,14259300,0.0,0.0
2026-02-18 00:00:00-05:00,76.22000122070312,76.36000061035156,75.30999755859375,76.27999877929688,9344900,0.0,0.0
2026-02-19 00:00:00-05:00,76.0999984741211,76.87000274658203,75.5199966430664,75.72000122070312,10979900,0.0,0.0
2026-02-20 00:00:00-05:00,75.45999908447266,75.58000183105469,74.45999908447266,74.58000183105469,12592400,0.0,0.0
2026-02-23 00:00:00-05:00,74.2699966430664,75.31999969482422,74.26000213623047,74.37000274658203,10224400,0.0,0.0
2026-02-24 00:00:00-05:00,74.5,75.69999694824219,73.80999755859375,75.1500015258789,14189000,0.0,0.0
2026-02-25 00:00:00-05:00,74.80999755859375,74.91000366210938,73.44000244140625,73.4800033569336,15587900,0.0,0.0
2026-02-26 00:00:00-05:00,74.0,75.87000274658203,73.66000366210938,75.75,13022400,0.0,0.0
2026-02-27 00:00:00-05:00,75.2699966430664,76.87000274658203,75.2699966430664,76.8499984741211,21487600,0.0,0.0
2026-03-02 00:00:00-05:00,76.27999877929688,76.68000030517578,75.33000183105469,76.22000122070312,11111900,0.0,0.0
2026-03-03 00:00:00-05:00,75.5199966430664,76.37000274658203,72.88999938964844,73.8499984741211,16684600,0.0,0.0
2026-03-04 00:00:00-05:00,73.52999877929688,73.7699966430664,71.83000183105469,72.20999908447266,15541700,0.0,0.0
2026-03-05 00:00:00-05:00,71.80000305175781,73.12999725341797,70.75,72.98999786376953,12819200,0.0,0.0
2026-03-06 00:00:00-05:00,72.9000015258789,72.94000244140625,71.08000183105469,71.3499984741211,10031300,0.0,0.0
2026-03-09 00:00:00-04:00,70.31999969482422,72.37000274658203,69.5199966430664,71.9000015258789,11651100,0.0,0.0
2026-03-10 00:00:00-04:00,71.38999938964844,71.70999908447266,69.77999877929688,69.95999908447266,14271200,0.0,0.0
2026-03-11 00:00:00-04:00,70.13999938964844,70.4000015258789,68.19000244140625,69.62999725341797,12530700,0.0,0.0
2026-03-12 00:00:00-04:00,69.62999725341797,69.87000274658203,67.55999755859375,68.55000305175781,12436600,0.0,0.0
2026-03-13 00:00:00-04:00,68.95999908447266,69.5999984741211,68.41000366210938,69.12999725341797,11660800,0.0,0.0
2026-03-16 00:00:00-04:00,69.22000122070312,70.02999877929688,69.0199966430664,69.79000091552734,8681500,0.0,0.0
2026-03-17 00:00:00-04:00,70.12999725341797,71.91000366210938,70.0999984741211,71.19999694824219,12770000,0.0,0.0
2026-03-18 00:00:00-04:00,70.7300033569336,71.94000244140625,70.12000274658203,71.27999877929688,8988300,0.0,0.0
2026-03-19 00:00:00-04:00,71.12999725341797,71.77999877929688,69.05999755859375,69.88999938964844,13040000,0.0,0.0
2026-03-20 00:00:00-04:00,69.7699966430664,70.6500015258789,69.37999725341797,69.4800033569336,20129800,0.0,0.0
2026-03-23 00:00:00-04:00,70.04000091552734,70.54000091552734,68.8499984741211,69.54000091552734,10959400,0.0,0.0
2026-03-24 00:00:00-04:00,69.12000274658203,69.25,68.02999877929688,68.1500015258789,11772000,0.0,0.0
2026-03-25 00:00:00-04:00,69.0,70.0999984741211,68.5999984741211,69.77999877929688,9440600,0.0,0.0
2026-03-26 00:00:00-04:00,69.4000015258789,71.19999694824219,69.3499984741211,70.16999816894531,12968400,0.0,0.0
2026-03-27 00:00:00-04:00,70.02999877929688,70.12999725341797,68.8499984741211,69.16999816894531,16012500,0.0,0.0
2026-03-30 00:00:00-04:00,64.19999694824219,65.70999908447266,61.25,62.93000030517578,43461800,0.0,0.0
2026-03-31 00:00:00-04:00,63.47999954223633,63.90999984741211,61.439998626708984,62.75,29867300,0.0,0.0
2026-04-01 00:00:00-04:00,63.720001220703125,64.2300033569336,61.959999084472656,62.0,19486600,0.0,0.0
2026-04-02 00:00:00-04:00,62.04999923706055,63.20000076293945,61.79999923706055,62.81999969482422,13895600,0.0,0.0
2026-04-06 00:00:00-04:00,62.31999969482422,63.29999923706055,62.18000030517578,62.59000015258789,11189700,0.0,0.0
2026-04-07 00:00:00-04:00,62.150001525878906,62.2599983215332,60.900001525878906,61.86000061035156,18325200,0.0,0.0
2026-04-08 00:00:00-04:00,62.84000015258789,63.54999923706055,62.130001068115234,62.560001373291016,14972400,0.0,0.0
2026-04-09 00:00:00-04:00,62.150001525878906,62.36000061035156,60.59000015258789,61.279998779296875,12702100,0.0,0.0
2026-04-10 00:00:00-04:00,61.52000045776367,61.790000915527344,60.84000015258789,61.790000915527344,14774200,0.0,0.0
2026-04-13 00:00:00-04:00,61.5,63.18000030517578,61.439998626708984,63.18000030517578,12228000,0.0,0.0
2026-04-14 00:00:00-04:00,63.5,64.4800033569336,63.13999938964844,63.81999969482422,12354700,0.0,0.0
2026-04-15 00:00:00-04:00,64.04000091552734,65.1500015258789,63.70000076293945,64.61000061035156,12030700,0.0,0.0
2026-04-16 00:00:00-04:00,64.7699966430664,65.55999755859375,63.349998474121094,63.41999816894531,10656900,0.0,0.0
2026-04-17 00:00:00-04:00,64.08000183105469,64.88999938964844,63.900001525878906,64.2300033569336,12090100,0.0,0.0
2026-04-20 00:00:00-04:00,63.15999984741211,63.65999984741211,60.599998474121094,60.9900016784668,16505600,0.0,0.0
2026-04-21 00:00:00-04:00,60.7400016784668,61.68000030517578,59.38999938964844,59.52000045776367,26846600,0.0,0.0
2026-04-22 00:00:00-04:00,62.5099983215332,65.31999969482422,61.779998779296875,64.87000274658203,40404700,0.0,0.0
2026-04-23 00:00:00-04:00,65.56999969482422,66.87999725341797,64.93000030517578,65.69000244140625,31271600,0.0,0.0
2026-04-24 00:00:00-04:00,65.80000305175781,65.97000122070312,61.959999084472656,62.06999969482422,17691300,0.0,0.0
2026-04-27 00:00:00-04:00,61.209999084472656,61.72999954223633,59.93000030517578,59.95000076293945,17643100,0.0,0.0
2026-04-28 00:00:00-04:00,60.209999084472656,60.52000045776367,58.02000045776367,58.45000076293945,16900200,0.0,0.0
2026-04-29 00:00:00-04:00,57.709999084472656,57.83000183105469,56.16999816894531,57.150001525878906,20669100,0.0,0.0
2026-04-30 00:00:00-04:00,57.08000183105469,57.900001525878906,56.04999923706055,57.61000061035156,21709400,0.0,0.0
2026-05-01 00:00:00-04:00,57.93000030517578,58.16999816894531,56.5,56.5,18311900,0.0,0.0
2026-05-04 00:00:00-04:00,56.650001525878906,57.689998626708984,56.529998779296875,56.849998474121094,13975300,0.0,0.0
2026-05-05 00:00:00-04:00,57.0099983215332,57.0099983215332,55.880001068115234,55.97999954223633,12544100,0.0,0.0
2026-05-06 00:00:00-04:00,55.810001373291016,56.099998474121094,54.97999954223633,56.0,18680200,0.0,0.0
2026-05-07 00:00:00-04:00,56.84000015258789,58.18000030517578,56.400001525878906,56.56999969482422,25541300,0.0,0.0
2026-05-08 00:00:00-04:00,56.33000183105469,56.619998931884766,53.630001068115234,53.93000030517578,20841300,0.0,0.0
2026-05-11 00:00:00-04:00,53.77000045776367,54.20000076293945,53.150001525878906,53.369998931884766,21607600,0.0,0.0
2026-05-12 00:00:00-04:00,53.95000076293945,54.47999954223633,53.4900016784668,54.099998474121094,15917800,0.0,0.0
2026-05-13 00:00:00-04:00,53.27000045776367,54.290000915527344,52.810001373291016,53.060001373291016,17994200,0.0,0.0
2026-05-14 00:00:00-04:00,53.27000045776367,53.689998626708984,52.75,53.54999923706055,14595100,0.0,0.0
2026-05-15 00:00:00-04:00,54.189998626708984,54.400001525878906,52.52000045776367,52.68000030517578,14843300,0.0,0.0
2026-05-18 00:00:00-04:00,53.560001373291016,56.33000183105469,53.45000076293945,55.91999816894531,16769100,0.0,0.0
2026-05-19 00:00:00-04:00,56.470001220703125,57.59000015258789,56.2400016784668,56.810001373291016,22605200,0.0,0.0
2026-05-20 00:00:00-04:00,56.68000030517578,56.939998626708984,55.33000183105469,56.66999816894531,15398800,0.0,0.0
2026-05-21 00:00:00-04:00,56.029998779296875,57.16999816894531,55.81999969482422,57.150001525878906,12841400,0.0,0.0
2026-05-22 00:00:00-04:00,57.599998474121094,58.5099983215332,57.38999938964844,57.779998779296875,11738100,0.0,0.0
2026-05-26 00:00:00-04:00,57.75,58.13999938964844,57.2599983215332,57.63999938964844,15258000,0.0,0.0
2026-05-27 00:00:00-04:00,53.130001068115234,53.20000076293945,50.040000915527344,50.459999084472656,52740500,0.0,0.0
2026-05-28 00:00:00-04:00,50.13999938964844,50.439998626708984,48.40999984741211,49.11000061035156,44935200,0.0,0.0
2026-05-29 00:00:00-04:00,48.720001220703125,49.29999923706055,48.130001068115234,48.310001373291016,37269500,0.0,0.0
