Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-12 00:00:00-05:00,47.93345444297183,48.64756464299582,47.659550183145,48.011714935302734,12717200,0.0,0.0
2025-11-13 00:00:00-05:00,47.95302089647512,48.901908868152326,47.424773753582706,47.571510314941406,14502600,0.0,0.0
2025-11-14 00:00:00-05:00,47.21934301970548,47.31716490091931,45.11613898861793,45.634605407714844,19779300,0.0,0.0
2025-11-17 00:00:00-05:00,45.507433758035305,46.69109568069406,45.507433758035305,45.79112243652344,12851600,0.0,0.0
2025-11-18 00:00:00-05:00,45.79112423509249,46.603056325818486,45.7422095611339,46.035682678222656,14588800,0.0,0.0
2025-11-19 00:00:00-05:00,45.9769854378371,45.9769854378371,44.74441257654282,44.7933235168457,14825000,0.0,0.0
2025-11-20 00:00:00-05:00,44.90093314572815,45.19440254091827,44.284644803662836,44.940059661865234,12137600,0.0,0.0
2025-11-21 00:00:00-05:00,45.165052341210426,45.96720748299739,44.52920261603258,45.24331283569336,14183500,0.0,0.0
2025-11-24 00:00:00-05:00,47.14108454983178,47.5715098016177,46.54436507818755,46.72044372558594,27383800,0.0,0.0
2025-11-25 00:00:00-05:00,47.160651905270726,48.32475254769654,47.053045587231445,47.98236846923828,15000000,0.0,0.0
2025-11-26 00:00:00-05:00,47.95302332699864,48.42257512281389,47.737810687875246,48.178016662597656,11373500,0.0,0.0
2025-11-28 00:00:00-05:00,48.15845043467834,48.29540257219533,47.94323780048544,48.12910461425781,6187100,0.0,0.0
2025-12-01 00:00:00-05:00,48.1584499761062,48.774738320730116,47.698678891677865,48.10953903198242,11772900,0.0,0.0
2025-12-02 00:00:00-05:00,47.88454776743808,48.10954110543702,47.17043750378945,47.19978332519531,14475700,0.0,0.0
2025-12-03 00:00:00-05:00,48.85299303980287,50.22252180792937,48.35409545996097,49.850791931152344,27120100,0.0,0.0
2025-12-04 00:00:00-05:00,49.69427780263677,50.94641964219088,49.13668481823869,50.81924819946289,20473100,0.0,0.0
2025-12-05 00:00:00-05:00,50.85837912724662,51.36705744161799,50.56490598908457,51.014896392822266,15667700,0.0,0.0
2025-12-08 00:00:00-05:00,51.063804118504976,51.26923231693118,50.53555698112412,50.54533767700195,15278700,0.0,0.0
2025-12-09 00:00:00-05:00,50.66272848690886,50.877937381507614,49.32254551820002,49.547542572021484,12715400,0.0,0.0
2025-12-10 00:00:00-05:00,49.68449576665319,50.48664718684928,49.23450911272189,50.09535217285156,12132400,0.0,0.0
2025-12-11 00:00:00-05:00,49.99753009782623,50.359475558834994,49.34211151158601,50.0855712890625,9684200,0.0,0.0
2025-12-12 00:00:00-05:00,51.13228156762499,51.836611103182854,50.877938687933174,51.26923370361328,19046700,0.0,0.0
2025-12-15 00:00:00-05:00,52.33550890758848,53.60721211601915,51.85617269809068,53.108314514160156,21936600,0.0,0.0
2025-12-16 00:00:00-05:00,53.069182890854,53.528953964410114,52.23768566541476,53.049617767333984,18038400,0.0,0.0
2025-12-17 00:00:00-05:00,52.8931005040064,53.30396063454225,52.33550754458797,52.38441848754883,14990500,0.0,0.0
2025-12-18 00:00:00-05:00,52.15942791320137,52.62897970736756,51.934434578392526,52.169212341308594,17296500,0.0,0.0
2025-12-19 00:00:00-05:00,52.247469216826964,53.665909030391674,52.13008220095703,53.01049041748047,40404100,0.0,0.0
2025-12-22 00:00:00-05:00,52.96157858431729,53.626777882542854,52.86375669467595,53.47026062011719,25146300,0.0,0.0
2025-12-23 00:00:00-05:00,53.470259706961166,53.587646718859226,52.83440624015382,53.09852981567383,16579400,0.0,0.0
2025-12-24 00:00:00-05:00,53.22570326181605,53.558302917786754,53.02027505033396,53.51917266845703,10038100,0.0,0.0
2025-12-26 00:00:00-05:00,53.5680820507387,53.841990056385946,53.1963558879542,53.4506950378418,9573000,0.0,0.0
2025-12-29 00:00:00-05:00,53.450694626743605,53.53873581865561,52.82462558722086,52.93223190307617,9162800,0.0,0.0
2025-12-30 00:00:00-05:00,53.020275303209765,53.167008141397105,52.7463672882613,53.03005599975586,7914000,0.0,0.0
2025-12-31 00:00:00-05:00,53.03005375131899,53.16700588715356,52.73658435572123,52.76593017578125,7866800,0.0,0.0
2026-01-02 00:00:00-05:00,52.666949637899485,53.320213673282986,52.39970474491096,52.914398193359375,8865800,0.63,0.0
2026-01-05 00:00:00-05:00,52.45909700668492,52.81542355273961,51.528691739804216,52.51848602294922,14090600,0.0,0.0
2026-01-06 00:00:00-05:00,52.65705472085417,54.26052034455031,52.607565763633474,53.864601135253906,16769400,0.0,0.0
2026-01-07 00:00:00-05:00,54.676237284259656,56.16092869328182,54.66633722710416,56.14113235473633,18041600,0.0,0.0
2026-01-08 00:00:00-05:00,56.00256252235153,56.3885816898249,55.24042046892937,55.32950210571289,12073500,0.0,0.0
2026-01-09 00:00:00-05:00,55.15133876701904,55.75511388497592,55.05235707306227,55.28990936279297,9478900,0.0,0.0
2026-01-12 00:00:00-05:00,55.537354927251045,56.012455705225,54.943476122959595,55.20082473754883,13249600,0.0,0.0
2026-01-13 00:00:00-05:00,55.36908909325725,55.98276424800017,54.983069939130026,55.34929275512695,10924200,0.0,0.0
2026-01-14 00:00:00-05:00,55.53735577658632,56.45786472791491,55.16123290569287,56.43806838989258,13352600,0.0,0.0
2026-01-15 00:00:00-05:00,56.15102656018003,56.418271457015635,54.77521317614018,56.04214859008789,11845600,0.0,0.0
2026-01-16 00:00:00-05:00,55.883783541462115,55.98276523385667,54.53766273102015,54.69602966308594,13702900,0.0,0.0
2026-01-20 00:00:00-05:00,53.96358256772019,54.349601718269504,53.330114856483846,53.66664505004883,15350000,0.0,0.0
2026-01-21 00:00:00-05:00,53.54786741081625,54.06256087387083,53.003481328508755,53.94378662109375,15834800,0.0,0.0
2026-01-22 00:00:00-05:00,54.05266520633474,54.96327411423897,53.80521664104352,54.379295349121094,12277500,0.0,0.0
2026-01-23 00:00:00-05:00,54.418888599599825,54.616848209073375,53.67654289589814,54.09225845336914,9701700,0.0,0.0
2026-01-26 00:00:00-05:00,53.993277611837826,54.64654169036199,53.92399231379477,54.04276657104492,8565600,0.0,0.0
2026-01-27 00:00:00-05:00,54.00317526971296,55.54725187265644,54.00317526971296,54.99296951293945,11347000,0.0,0.0
2026-01-28 00:00:00-05:00,54.44858018965744,54.903888415564516,53.706234499996555,54.06256103515625,7901700,0.0,0.0
2026-01-29 00:00:00-05:00,54.08235880165056,54.60694856128735,53.65674695960977,53.72603225708008,16530100,0.0,0.0
2026-01-30 00:00:00-05:00,53.97348095903252,54.50797077719736,53.77552512335565,54.48817443847656,16199300,0.0,0.0
2026-02-02 00:00:00-05:00,54.498071900529816,55.329499208383055,54.39909021163934,55.31959915161133,9424900,0.0,0.0
2026-02-03 00:00:00-05:00,54.98307102035984,55.95306895322663,54.92368578056658,55.418582916259766,11081300,0.0,0.0
2026-02-04 00:00:00-05:00,55.99266105576313,57.37837453179239,55.8540904633133,57.031944274902344,21793800,0.0,0.0
2026-02-05 00:00:00-05:00,58.30878058277433,59.94194264665002,57.40806794365451,58.91255569458008,23929600,0.0,0.0
2026-02-06 00:00:00-05:00,59.387653414793945,61.416730817979676,59.16000119646241,61.35734558105469,17117600,0.0,0.0
2026-02-09 00:00:00-05:00,60.743670557176,61.00101917021533,59.74398005083254,60.14979553222656,14013500,0.0,0.0
2026-02-10 00:00:00-05:00,60.3180617360422,60.822858930526884,59.338167518597494,60.2388801574707,12082800,0.0,0.0
2026-02-11 00:00:00-05:00,59.98153116668448,60.456635738284774,59.05112591347869,59.3183708190918,11867000,0.0,0.0
2026-02-12 00:00:00-05:00,59.387655063682374,60.30816401923068,58.64530937538634,59.24908447265625,14021500,0.0,0.0
2026-02-13 00:00:00-05:00,59.49653429482566,60.32796163434722,59.40745265931386,60.1201057434082,10819600,0.0,0.0
2026-02-17 00:00:00-05:00,60.22897839157994,60.67438655767549,58.8729613310361,59.73408126831055,12874400,0.0,0.0
2026-02-18 00:00:00-05:00,59.61530805105185,59.79347132058355,58.78388071849241,59.12041091918945,9436800,0.0,0.0
2026-02-19 00:00:00-05:00,59.239185027949624,59.743982215636606,58.62551364316364,59.684593200683594,13325200,0.0,0.0
2026-02-20 00:00:00-05:00,60.001327580590974,60.30816516351749,59.04122970636504,60.04092025756836,9598800,0.0,0.0
2026-02-23 00:00:00-05:00,60.34775582511852,60.81295654888773,60.0211219146116,60.62489700317383,11029100,0.0,0.0
2026-02-24 00:00:00-05:00,60.486327847563956,61.278162500605156,60.38734615608039,60.9713249206543,13237900,0.0,0.0
2026-02-25 00:00:00-05:00,60.87234849755377,61.486019896737524,60.28836971866044,60.67438888549805,16234100,0.0,0.0
2026-02-26 00:00:00-05:00,60.9020408279718,60.971326125496695,60.03102458029723,60.4764289855957,10672100,0.0,0.0
2026-02-27 00:00:00-05:00,60.55561328881512,62.04030468273684,60.55561328881512,61.73346710205078,20742600,0.0,0.0
2026-03-02 00:00:00-05:00,61.73346611769519,62.24815957913965,61.34744696555319,61.703773498535156,17627500,0.0,0.0
2026-03-03 00:00:00-05:00,60.94163370310411,61.31775658786374,59.81326882459076,60.59520721435547,12425300,0.0,0.0
2026-03-04 00:00:00-05:00,61.07030673144261,61.9512230206572,60.84265450423386,61.693878173828125,12345000,0.0,0.0
2026-03-05 00:00:00-05:00,61.16928525525209,61.3672448648078,59.64500117016831,60.1201057434082,14758400,0.0,0.0
2026-03-06 00:00:00-05:00,59.813268470656055,59.813268470656055,58.8432705321341,59.67469787597656,11401900,0.0,0.0
2026-03-09 00:00:00-04:00,59.30846986440247,60.02112293525212,58.64530952684605,60.011226654052734,10964600,0.0,0.0
2026-03-10 00:00:00-04:00,59.981531459989085,60.33785800254897,59.36786006767236,59.51633071899414,9693800,0.0,0.0
2026-03-11 00:00:00-04:00,59.38765522488556,59.417347844253065,58.66510587274131,59.36785888671875,9041100,0.0,0.0
2026-03-12 00:00:00-04:00,58.5661255866128,58.773985254467135,57.72480196105399,58.34837341308594,10235100,0.0,0.0
2026-03-13 00:00:00-04:00,59.06102195794803,59.45694117410517,58.150413046858276,58.477046966552734,9395600,0.0,0.0
2026-03-16 00:00:00-04:00,58.88286047703136,59.18969427222191,58.26918533511956,59.10061264038086,8436800,0.0,0.0
2026-03-17 00:00:00-04:00,59.516328180894185,60.18938856018978,58.981838389847915,59.10061264038086,14258000,0.0,0.0
2026-03-18 00:00:00-04:00,58.74428752411278,59.06102138365245,58.20980149599297,58.76408386230469,12539000,0.0,0.0
2026-03-19 00:00:00-04:00,58.60571705777761,59.03132889039962,57.49714854701969,57.516944885253906,12850600,0.0,0.0
2026-03-20 00:00:00-04:00,57.665409869043756,57.95245110038724,56.32918917601975,56.89337158203125,65847800,0.0,0.0
2026-03-23 00:00:00-04:00,57.62582415489382,57.65551677503084,56.41827392578125,56.41827392578125,10129900,0.0,0.0
2026-03-24 00:00:00-04:00,56.220312019449956,57.101228288028146,55.87388554610979,56.804290771484375,11997700,0.0,0.0
2026-03-25 00:00:00-04:00,57.200209361854526,58.78387861688969,57.200209361854526,58.338470458984375,9052200,0.0,0.0
2026-03-26 00:00:00-04:00,58.170207032138364,58.90265264390502,58.04153272572761,58.82347106933594,6474500,0.0,0.0
2026-03-27 00:00:00-04:00,59.0016378703387,59.08081944965656,57.77429129690476,57.94255828857422,7909300,0.0,0.0
2026-03-30 00:00:00-04:00,59.04122934148952,59.44704483858606,58.47704691322763,59.12041091918945,17705200,0.0,0.0
2026-03-31 00:00:00-04:00,59.585616749181426,60.5061257368647,59.308471781688624,60.03102493286133,12797200,0.0,0.0
2026-04-01 00:00:00-04:00,60.58530501208464,61.5948955981063,60.24877481674408,61.099998474121094,9881900,0.0,0.0
2026-04-02 00:00:00-04:00,60.22999954223633,60.58000183105469,59.099998474121094,59.599998474121094,14752800,0.63,0.0
2026-04-06 00:00:00-04:00,59.119998931884766,59.630001068115234,58.77000045776367,59.33000183105469,7954300,0.0,0.0
2026-04-07 00:00:00-04:00,59.119998931884766,59.22999954223633,57.650001525878906,57.66999816894531,9003100,0.0,0.0
2026-04-08 00:00:00-04:00,58.0099983215332,59.22999954223633,57.66999816894531,59.20000076293945,11587600,0.0,0.0
2026-04-09 00:00:00-04:00,58.70000076293945,59.689998626708984,58.540000915527344,59.470001220703125,6572100,0.0,0.0
2026-04-10 00:00:00-04:00,59.790000915527344,59.79999923706055,58.459999084472656,58.619998931884766,8060100,0.0,0.0
2026-04-13 00:00:00-04:00,58.11000061035156,58.900001525878906,57.54999923706055,58.060001373291016,10529200,0.0,0.0
2026-04-14 00:00:00-04:00,57.900001525878906,58.619998931884766,57.560001373291016,58.08000183105469,7612900,0.0,0.0
2026-04-15 00:00:00-04:00,58.0,58.15999984741211,57.220001220703125,57.88999938964844,8701600,0.0,0.0
2026-04-16 00:00:00-04:00,57.66999816894531,58.97999954223633,57.65999984741211,58.959999084472656,8220700,0.0,0.0
2026-04-17 00:00:00-04:00,59.20000076293945,60.47999954223633,58.540000915527344,60.16999816894531,11535200,0.0,0.0
2026-04-20 00:00:00-04:00,60.0,60.119998931884766,58.904998779296875,59.130001068115234,7650658,0.0,0.0
