Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-28 00:00:00-05:00,134.38836475631896,134.92918579771057,134.07371478936037,134.7423553466797,539300,0.0,0.0
2025-12-01 00:00:00-05:00,133.67055952905127,134.48670494007578,130.92712862870764,131.04513549804688,1374600,0.0,0.0
2025-12-02 00:00:00-05:00,131.66461041586138,131.66461041586138,129.13752289165845,129.35385131835938,951500,0.0,0.0
2025-12-03 00:00:00-05:00,130.17000203322092,130.98614749364455,129.17685376010095,130.95663452148438,1575500,0.0,0.0
2025-12-04 00:00:00-05:00,130.740321813073,131.8317916512355,127.52490823512618,129.95367431640625,2210300,0.0,0.0
2025-12-05 00:00:00-05:00,129.72749546220962,130.24866121327332,128.95069067079405,129.0391845703125,1580000,0.0,0.0
2025-12-08 00:00:00-05:00,129.44234002061242,129.5013359520611,127.58389315971961,127.82971954345703,1572500,0.0,0.0
2025-12-09 00:00:00-05:00,128.6556929308249,129.28500787468874,127.9477117434716,128.07554626464844,1084700,0.0,0.0
2025-12-10 00:00:00-05:00,127.9182144351291,128.3508712745189,127.36756573192456,127.81989288330078,1935600,0.0,0.0
2025-12-11 00:00:00-05:00,129.2161849661807,129.56033290369191,128.27220504341315,128.56719970703125,1853000,0.0,0.0
2025-12-12 00:00:00-05:00,128.98019579142286,129.90450547068988,127.52490768154126,127.63307189941406,1780100,0.0,0.0
2025-12-15 00:00:00-05:00,128.6401476211549,128.6401476211549,127.11214937210073,127.80669403076172,2868700,1.165,0.0
2025-12-16 00:00:00-05:00,128.25318493153324,128.65007840473294,127.47926158371628,127.65786743164062,1717600,0.0,0.0
2025-12-17 00:00:00-05:00,127.9555322859559,127.99521406285238,126.35806446200817,127.88607025146484,2174000,0.0,0.0
2025-12-18 00:00:00-05:00,128.55085075657146,129.8605765031815,127.99521503616886,128.88819885253906,3205400,0.0,0.0
2025-12-19 00:00:00-05:00,128.4218640384996,128.8683711059287,126.52674494163143,126.64581298828125,2828100,0.0,0.0
2025-12-22 00:00:00-05:00,125.79251101272322,127.38005468944537,125.24679949757311,127.31059265136719,1957700,0.0,0.0
2025-12-23 00:00:00-05:00,127.3105880785985,128.0646781109283,126.88393705554859,127.51895904541016,1368400,0.0,0.0
2025-12-24 00:00:00-05:00,127.38996401981456,128.14403889590565,126.94347211765616,127.7868423461914,887800,0.0,0.0
2025-12-26 00:00:00-05:00,127.82654269491606,128.21350437250155,127.46934613561113,128.04483032226562,735300,0.0,0.0
2025-12-29 00:00:00-05:00,128.41194613289295,129.15610438480348,128.11427980414103,128.63023376464844,1015500,0.0,0.0
2025-12-30 00:00:00-05:00,128.88819498944844,129.27515665026905,128.5012333286278,128.76913452148438,760200,0.0,0.0
2025-12-31 00:00:00-05:00,128.72946237446476,128.97751512790256,127.93569053547604,127.97537231445312,971100,0.0,0.0
2026-01-02 00:00:00-05:00,128.33256034511496,129.92010391744935,127.05261488412275,129.34461975097656,1084600,0.0,0.0
2026-01-05 00:00:00-05:00,128.87828214034946,129.02710772970414,125.63375560294543,127.7967758178711,1276700,0.0,0.0
2026-01-06 00:00:00-05:00,128.15397946241367,129.11642536665587,127.78685108846419,129.02711486816406,1292500,0.0,0.0
2026-01-07 00:00:00-05:00,129.6125290877089,129.6125290877089,126.71526718518412,127.26097869873047,1088300,0.0,0.0
2026-01-08 00:00:00-05:00,126.95339321484026,129.6720567793669,126.95339321484026,128.6203155517578,1344300,0.0,0.0
2026-01-09 00:00:00-05:00,129.42399969415754,130.53527112156684,128.59054612360057,128.87828063964844,1174300,0.0,0.0
2026-01-12 00:00:00-05:00,128.39209778107562,129.72167203195468,128.39209778107562,129.29501342773438,1048000,0.0,0.0
2026-01-13 00:00:00-05:00,129.2751614869394,131.28936369829407,128.74929088050675,131.1702880859375,1381100,0.0,0.0
2026-01-14 00:00:00-05:00,131.3984970103597,133.21424497853707,131.3984970103597,132.9066619873047,2428900,0.0,0.0
2026-01-15 00:00:00-05:00,133.48214474063496,134.12707583524823,132.52963065813105,133.5615234375,1279100,0.0,0.0
2026-01-16 00:00:00-05:00,132.84712142181834,134.9803688751342,132.30140237982624,134.45449829101562,2221900,0.0,0.0
2026-01-20 00:00:00-05:00,133.92862845922875,134.77201381431212,132.7875919340571,134.55372619628906,2199300,0.0,0.0
2026-01-21 00:00:00-05:00,135.53602474456764,136.42900856282185,135.1986615079504,136.0023651123047,2782600,0.0,0.0
2026-01-22 00:00:00-05:00,136.1710442624881,136.56792260992893,134.03778151016274,134.1370086669922,1792700,0.0,0.0
2026-01-23 00:00:00-05:00,133.9782513433997,133.9782513433997,132.07320802277974,133.28370666503906,1709400,0.0,0.0
2026-01-26 00:00:00-05:00,134.484266634792,135.88328771966724,133.93856271964316,134.47434997558594,1332700,0.0,0.0
2026-01-27 00:00:00-05:00,134.39497171931805,136.12142424286148,133.92863135617594,135.61538696289062,1018700,0.0,0.0
2026-01-28 00:00:00-05:00,135.77414048197065,136.91519213925145,134.85139158115265,135.49632263183594,991100,0.0,0.0
2026-01-29 00:00:00-05:00,136.0420544063344,137.3914620075486,132.9761259689965,133.39285278320312,2344200,0.0,0.0
2026-01-30 00:00:00-05:00,132.95626798057123,133.39284322319597,131.4778682071261,133.33331298828125,3240700,0.0,0.0
2026-02-02 00:00:00-05:00,133.23408310300314,133.23408310300314,131.18021434090022,131.89459228515625,1630000,0.0,0.0
2026-02-03 00:00:00-05:00,132.1525869241075,135.65509058032788,132.1525869241075,134.61326599121094,1598700,0.0,0.0
2026-02-04 00:00:00-05:00,135.5062544370693,136.46868511369271,134.3850512375849,134.6430206298828,1459300,0.0,0.0
2026-02-05 00:00:00-05:00,135.2582109555293,136.7564441170164,134.19653791703743,135.07960510253906,2522400,0.0,0.0
2026-02-06 00:00:00-05:00,136.180962980971,136.64730337323024,133.04557251299687,133.7698974609375,1603600,0.0,0.0
2026-02-09 00:00:00-05:00,133.48213704876287,134.42473441731858,132.986031576898,133.9881591796875,1024400,0.0,0.0
2026-02-10 00:00:00-05:00,134.93077619857866,137.93717424738102,134.30567843835348,136.766357421875,1285700,0.0,0.0
2026-02-11 00:00:00-05:00,136.80604783609658,138.82023481225565,136.0221927232442,138.62179565429688,2332400,0.0,0.0
2026-02-12 00:00:00-05:00,138.90953858921773,141.41983118252782,138.12569856875137,139.8124542236328,1700500,0.0,0.0
2026-02-13 00:00:00-05:00,139.98113058395742,144.28732271766378,139.95136546496386,143.81106567382812,2008300,0.0,0.0
2026-02-17 00:00:00-05:00,148.88125479178072,153.42558272039042,142.68985306678763,143.56300354003906,2264900,0.0,0.0
2026-02-18 00:00:00-05:00,143.51339516944458,143.74159945507014,140.9832541490181,141.50912475585938,1115800,0.0,0.0
2026-02-19 00:00:00-05:00,142.06476370159174,145.35891148850158,141.3007721324078,143.90036010742188,1579800,0.0,0.0
2026-02-20 00:00:00-05:00,144.94217987107595,144.9818616481819,142.80891720813796,143.87059020996094,1307600,0.0,0.0
2026-02-23 00:00:00-05:00,144.4559894608847,145.36882172367808,143.73167970213495,144.71397399902344,1549900,0.0,0.0
2026-02-24 00:00:00-05:00,144.525459194463,145.16047363458125,142.67994611225393,144.9521026611328,1066100,0.0,0.0
2026-02-25 00:00:00-05:00,145.06123535406263,145.42836369437293,143.02719991374136,144.8826446533203,1406100,0.0,0.0
2026-02-26 00:00:00-05:00,145.07118177260242,146.26183198401847,144.89257591392362,145.44821166992188,1060900,0.0,0.0
2026-02-27 00:00:00-05:00,145.62680634852686,147.24409991272898,144.86279967271423,147.08535766601562,1666500,0.0,0.0
2026-03-02 00:00:00-05:00,146.65869634853595,147.42270301010942,145.68633386831172,146.49993896484375,1277900,0.0,0.0
2026-03-03 00:00:00-05:00,144.31709016910202,148.26608579877046,142.9379174536686,146.9563751220703,1950300,0.0,0.0
2026-03-04 00:00:00-05:00,146.18245049105892,148.990409477119,145.7359585628027,148.9407958984375,2161100,0.0,0.0
2026-03-05 00:00:00-05:00,147.3234813798911,148.56374509907107,146.99604994123501,147.48223876953125,1986800,0.0,0.0
2026-03-06 00:00:00-05:00,146.74799104126745,149.1392230251185,145.56727274768758,148.96063232421875,1866500,0.0,0.0
2026-03-09 00:00:00-04:00,149.26822696873674,149.56589330012716,146.03360938219996,147.7997589111328,989700,0.0,0.0
2026-03-10 00:00:00-04:00,147.25403128693995,148.3454542521566,146.46025949591296,146.6090850830078,890900,0.0,0.0
2026-03-11 00:00:00-04:00,146.43049485416313,146.63885067677273,144.96202687695248,145.37875366210938,1198800,0.0,0.0
2026-03-12 00:00:00-04:00,145.71611261775993,148.34546579392543,144.40638678967377,146.4900360107422,1119200,0.0,0.0
2026-03-13 00:00:00-04:00,148.09740066782837,148.8911724543216,147.47231806566265,148.40499877929688,1114500,0.0,0.0
2026-03-16 00:00:00-04:00,149.0,149.72999572753906,148.35000610351562,149.25999450683594,1042000,1.165,0.0
2026-03-17 00:00:00-04:00,149.55999755859375,150.69000244140625,149.30999755859375,149.33999633789062,1015700,0.0,0.0
2026-03-18 00:00:00-04:00,148.97999572753906,148.99000549316406,146.99000549316406,147.00999450683594,1210800,0.0,0.0
2026-03-19 00:00:00-04:00,147.32000732421875,148.4499969482422,145.5399932861328,147.13999938964844,1050200,0.0,0.0
2026-03-20 00:00:00-04:00,147.41000366210938,147.4199981689453,141.4199981689453,141.57000732421875,2498600,0.0,0.0
2026-03-23 00:00:00-04:00,143.1300048828125,143.5800018310547,142.02999877929688,142.2899932861328,1448500,0.0,0.0
2026-03-24 00:00:00-04:00,141.82000732421875,144.77000427246094,141.82000732421875,143.32000732421875,781600,0.0,0.0
2026-03-25 00:00:00-04:00,144.6300048828125,145.25,143.3699951171875,143.4499969482422,1020900,0.0,0.0
2026-03-26 00:00:00-04:00,142.4600067138672,144.9600067138672,142.4600067138672,144.38999938964844,996100,0.0,0.0
2026-03-27 00:00:00-04:00,144.4499969482422,145.7899932861328,143.83999633789062,144.47000122070312,1014000,0.0,0.0
2026-03-30 00:00:00-04:00,146.5800018310547,147.17999267578125,145.32000732421875,146.05999755859375,943900,0.0,0.0
2026-03-31 00:00:00-04:00,146.72000122070312,146.75,144.3699951171875,146.22000122070312,978600,0.0,0.0
2026-04-01 00:00:00-04:00,145.2100067138672,147.3300018310547,145.2100067138672,147.1199951171875,692100,0.0,0.0
2026-04-02 00:00:00-04:00,147.61000061035156,148.77000427246094,147.1199951171875,148.0399932861328,879200,0.0,0.0
2026-04-06 00:00:00-04:00,147.25,148.5500030517578,147.13999938964844,147.6699981689453,1427500,0.0,0.0
2026-04-07 00:00:00-04:00,147.7899932861328,149.4600067138672,147.36000061035156,148.27000427246094,708900,0.0,0.0
2026-04-08 00:00:00-04:00,147.24000549316406,148.99000549316406,146.77999877929688,148.77999877929688,740500,0.0,0.0
2026-04-09 00:00:00-04:00,148.6999969482422,151.39999389648438,148.6300048828125,150.97999572753906,983000,0.0,0.0
2026-04-10 00:00:00-04:00,150.47999572753906,151.0399932861328,149.64999389648438,149.67999267578125,538500,0.0,0.0
2026-04-13 00:00:00-04:00,149.50999450683594,149.50999450683594,146.50999450683594,147.50999450683594,1357700,0.0,0.0
2026-04-14 00:00:00-04:00,147.25,148.35000610351562,145.75999450683594,147.74000549316406,916300,0.0,0.0
2026-04-15 00:00:00-04:00,146.66000366210938,147.3300018310547,145.8699951171875,146.75,957100,0.0,0.0
2026-04-16 00:00:00-04:00,146.3800048828125,147.3000030517578,145.7899932861328,146.97000122070312,1370500,0.0,0.0
2026-04-17 00:00:00-04:00,146.3300018310547,147.34500122070312,145.0800018310547,146.97999572753906,703338,0.0,0.0
