Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-12 00:00:00-04:00,227.53690527934344,230.49062549126398,225.86045672608358,227.1676788330078,1283700,0.0,0.0
2026-03-13 00:00:00-04:00,229.25326194918927,233.7736631503225,225.92032673904487,227.8861541748047,1197000,0.0,0.0
2026-03-16 00:00:00-04:00,228.8740628636766,233.30465841296626,228.6744896426149,230.96961975097656,1539800,0.0,0.0
2026-03-17 00:00:00-04:00,235.68959913426343,247.3348726932857,235.16072323544077,240.73887634277344,2047300,0.0,0.0
2026-03-18 00:00:00-04:00,236.38811293632105,241.7866547065926,234.4522206766332,239.53143310546875,1357100,0.0,0.0
2026-03-19 00:00:00-04:00,232.29678628930685,243.5429130536199,232.29678628930685,238.90277099609375,1741900,0.0,0.0
2026-03-20 00:00:00-04:00,238.02464084200525,238.42378729753256,229.86197858272024,234.68173217773438,4867000,0.0,0.0
2026-03-23 00:00:00-04:00,238.44375080648012,241.56712437346982,233.64394384314488,236.14862060546875,1992300,0.0,0.0
2026-03-24 00:00:00-04:00,234.73161891011904,237.39596021040762,227.21757377999515,236.48789978027344,1704300,0.0,0.0
2026-03-25 00:00:00-04:00,236.83715888895742,245.0197830150443,230.11144825156387,235.7594451904297,1508300,0.0,0.0
2026-03-26 00:00:00-04:00,232.48639772927703,237.65543115275466,230.24116464281664,232.34669494628906,1189900,0.0,0.0
2026-03-27 00:00:00-04:00,232.82568754621443,233.76368323971428,220.83114926748337,225.3315887451172,1165000,0.0,0.0
2026-03-30 00:00:00-04:00,234.6817353163236,235.92908703960484,225.18191555486595,226.0301055908203,1568900,0.0,0.0
2026-03-31 00:00:00-04:00,228.46492566981394,233.56409983525668,223.4256219474688,230.40081787109375,1939100,0.0,0.0
2026-04-01 00:00:00-04:00,232.16708616943515,234.14288704390896,220.20248290850617,227.18765258789062,1623100,0.0,0.0
2026-04-02 00:00:00-04:00,220.30227618599832,230.04159295824067,218.18675730966956,224.8226776123047,1642800,0.0,0.0
2026-04-06 00:00:00-04:00,225.0621486190321,228.79423027725318,223.04643929413612,228.5547332763672,1384300,0.0,0.0
2026-04-07 00:00:00-04:00,226.13986007194484,229.41290958640974,222.8468638941134,223.8247833251953,1979700,0.0,0.0
2026-04-08 00:00:00-04:00,239.49152483421125,249.21089469859228,235.89914587111363,236.39808654785156,1990200,0.0,0.0
2026-04-09 00:00:00-04:00,234.47218365243123,235.23056800216062,225.15197543319593,229.77215576171875,1549300,0.0,0.0
2026-04-10 00:00:00-04:00,231.08936183572754,233.17493017558144,224.43349514551343,227.60675048828125,1385500,0.0,0.0
2026-04-13 00:00:00-04:00,226.4891260677348,239.8607297625181,224.25386641313258,239.70108032226562,2101800,0.0,0.0
2026-04-14 00:00:00-04:00,244.1017371241728,251.58584743802612,242.85438540519723,248.0433807373047,2111700,0.0,0.0
2026-04-15 00:00:00-04:00,248.76184966858955,258.95022555078987,248.17310329182303,256.89459228515625,1426600,0.0,0.0
2026-04-16 00:00:00-04:00,259.05996353643434,260.7563740183679,252.1247064021202,253.8909454345703,1064400,0.0,0.0
2026-04-17 00:00:00-04:00,261.65444988661017,269.0786892726013,260.09775747853985,265.2767639160156,1882500,0.0,0.0
2026-04-20 00:00:00-04:00,264.4285807961339,272.96048498481366,262.7222121395673,272.6611022949219,1486100,0.0,0.0
2026-04-21 00:00:00-04:00,273.2298982267043,279.1673046189851,270.54559487821996,273.21990966796875,1535100,0.0,0.0
2026-04-22 00:00:00-04:00,274.247704407237,275.18571526590677,261.58461872103567,264.0393981933594,1509600,0.0,0.0
2026-04-23 00:00:00-04:00,255.95657150598893,256.9544528763827,245.74824935027036,249.8395538330078,1697300,0.0,0.0
2026-04-24 00:00:00-04:00,247.97351400975776,252.89306172748752,246.86586510874426,250.90728759765625,876100,0.0,0.0
2026-04-27 00:00:00-04:00,247.31491427910078,252.00495365749808,244.3412320696174,244.70046997070312,1195800,0.0,0.0
2026-04-28 00:00:00-04:00,244.18155994946306,246.67626329023497,237.49575804148648,241.65692138671875,1698900,0.0,0.0
2026-04-29 00:00:00-04:00,233.90338386089093,251.4860637155031,233.00529673067194,250.0391387939453,2029600,0.0,0.0
2026-04-30 00:00:00-04:00,250.57798083732408,254.18033303980388,247.15523996515032,247.84378051757812,1229800,0.0,0.0
2026-05-01 00:00:00-04:00,249.98924676122164,252.35422075159852,246.54655905680352,251.3064422607422,711400,0.0,0.0
2026-05-04 00:00:00-04:00,251.7654675587343,254.5695117149808,245.86798512802835,245.97775268554688,986400,0.0,0.0
2026-05-05 00:00:00-04:00,247.68414444518132,250.8174913745822,244.23146816494295,248.12319946289062,1029000,0.0,0.0
2026-05-06 00:00:00-04:00,256.8047748611032,256.8047748611032,243.09387945182536,246.13742065429688,1796800,0.0,0.0
2026-05-07 00:00:00-04:00,246.69623373070456,254.5096466919854,243.5229630534995,252.25442504882812,3292400,0.0,0.0
2026-05-08 00:00:00-04:00,232.01739071070335,237.8150942319826,226.21970241588537,229.4927520751953,4189800,0.0,0.0
2026-05-11 00:00:00-04:00,224.45344854371513,230.34095774418645,218.97508958447673,220.99081420898438,2937500,0.0,0.0
2026-05-12 00:00:00-04:00,222.11840635540966,224.25387183836293,219.65363819931665,221.01075744628906,1864500,0.0,0.0
2026-05-13 00:00:00-04:00,218.81542658382423,220.7912274419393,214.05552816401564,217.08909606933594,1973800,0.0,0.0
2026-05-14 00:00:00-04:00,216.4304790918055,220.46191292880118,213.89586723623495,216.7098846435547,1318600,0.0,0.0
2026-05-15 00:00:00-04:00,216.04131744890535,220.6914483056205,214.61435439293274,217.26870727539062,1379800,0.0,0.0
2026-05-18 00:00:00-04:00,215.08333793825818,220.85110610827553,213.06762858875294,214.53451538085938,1592100,0.0,0.0
2026-05-19 00:00:00-04:00,216.03134335227918,223.30589184261166,212.89799645838522,214.54449462890625,1838200,0.0,0.0
2026-05-20 00:00:00-04:00,214.39481266742482,217.6379270326784,205.91282125060775,217.12899780273438,1706700,0.0,0.0
2026-05-21 00:00:00-04:00,213.5466162592153,218.77552019493908,209.5650640539776,217.6578826904297,1282800,0.0,0.0
2026-05-22 00:00:00-04:00,217.71774081670344,220.84111424555786,210.40328408234134,214.19522094726562,1549900,0.0,0.0
2026-05-26 00:00:00-04:00,213.4967103886696,223.1162859305969,213.23726672089512,222.4976043701172,1610800,0.0,0.0
2026-05-27 00:00:00-04:00,224.50334743174693,231.5883112831796,223.71502784532373,226.0800018310547,1394200,0.0,0.0
2026-05-28 00:00:00-04:00,226.38999938964844,229.1699981689453,223.22999572753906,227.5500030517578,975300,0.48,0.0
2026-05-29 00:00:00-04:00,229.2100067138672,229.91000366210938,224.33999633789062,225.7899932861328,2209500,0.0,0.0
2026-06-01 00:00:00-04:00,228.47999572753906,230.30999755859375,221.5399932861328,228.3699951171875,1483300,0.0,0.0
2026-06-02 00:00:00-04:00,226.52000427246094,227.49000549316406,219.52999877929688,226.3699951171875,1303200,0.0,0.0
2026-06-03 00:00:00-04:00,225.25,228.3800048828125,223.36000061035156,225.41000366210938,1602700,0.0,0.0
2026-06-04 00:00:00-04:00,227.25,234.4499969482422,225.60000610351562,227.17999267578125,1479600,0.0,0.0
2026-06-05 00:00:00-04:00,228.0,234.4499969482422,227.17999267578125,228.8800048828125,1838200,0.0,0.0
2026-06-08 00:00:00-04:00,227.8800048828125,229.66000366210938,223.88999938964844,225.89999389648438,1275700,0.0,0.0
2026-06-09 00:00:00-04:00,225.89999389648438,234.83999633789062,225.89999389648438,231.05999755859375,1481100,0.0,0.0
2026-06-10 00:00:00-04:00,231.3000030517578,231.3000030517578,218.5,218.94000244140625,1798900,0.0,0.0
2026-06-11 00:00:00-04:00,218.6999969482422,224.97000122070312,216.17999267578125,224.66000366210938,1158600,0.0,0.0
2026-06-12 00:00:00-04:00,226.35000610351562,229.74000549316406,220.49000549316406,224.88999938964844,1257400,0.0,0.0
2026-06-15 00:00:00-04:00,229.89999389648438,239.49000549316406,229.22999572753906,236.97999572753906,1675300,0.0,0.0
2026-06-16 00:00:00-04:00,237.08999633789062,246.5,237.08999633789062,243.55999755859375,1778900,0.0,0.0
2026-06-17 00:00:00-04:00,241.8800048828125,244.36000061035156,238.80999755859375,239.47000122070312,1174300,0.0,0.0
2026-06-18 00:00:00-04:00,242.0500030517578,243.75999450683594,238.85000610351562,240.89999389648438,3024200,0.0,0.0
2026-06-22 00:00:00-04:00,239.67999267578125,242.4499969482422,232.52000427246094,238.02000427246094,1581400,0.0,0.0
2026-06-23 00:00:00-04:00,237.97999572753906,245.58999633789062,237.97999572753906,245.07000732421875,1692000,0.0,0.0
2026-06-24 00:00:00-04:00,248.4499969482422,270.510009765625,247.80999755859375,262.1499938964844,3038300,0.0,0.0
2026-06-25 00:00:00-04:00,260.25,262.8900146484375,250.5500030517578,250.9499969482422,1766300,0.0,0.0
2026-06-26 00:00:00-04:00,250.1199951171875,264.7900085449219,249.27999877929688,262.79998779296875,2154200,0.0,0.0
2026-06-29 00:00:00-04:00,265.0,271.5899963378906,262.1400146484375,265.2799987792969,1520400,0.0,0.0
2026-06-30 00:00:00-04:00,260.69000244140625,262.32000732421875,253.85000610351562,255.8800048828125,1310600,0.0,0.0
2026-07-01 00:00:00-04:00,261.9800109863281,268.4800109863281,256.4800109863281,264.5400085449219,1149300,0.0,0.0
2026-07-02 00:00:00-04:00,265.57000732421875,269.3900146484375,263.25,268.69000244140625,1247100,0.0,0.0
2026-07-06 00:00:00-04:00,268.69000244140625,270.5299987792969,263.8999938964844,266.760009765625,1361900,0.0,0.0
2026-07-07 00:00:00-04:00,271.5400085449219,275.80999755859375,268.6700134277344,269.8699951171875,1239300,0.0,0.0
2026-07-08 00:00:00-04:00,266.04998779296875,267.0,254.67999267578125,260.30999755859375,1502100,0.0,0.0
2026-07-09 00:00:00-04:00,259.6000061035156,268.510009765625,253.66000366210938,267.7799987792969,2322300,0.0,0.0
2026-07-10 00:00:00-04:00,267.7799987792969,273.1499938964844,267.30999755859375,270.8299865722656,1026000,0.0,0.0
2026-07-13 00:00:00-04:00,270.6199951171875,274.69000244140625,263.5,265.6300048828125,1605800,0.0,0.0
2026-07-14 00:00:00-04:00,262.0299987792969,271.8800048828125,260.0,266.2799987792969,1082800,0.0,0.0
2026-07-15 00:00:00-04:00,266.6700134277344,271.6400146484375,263.8399963378906,267.1099853515625,1373200,0.0,0.0
2026-07-16 00:00:00-04:00,270.6400146484375,272.3999938964844,263.1199951171875,270.95001220703125,1316400,0.0,0.0
2026-07-17 00:00:00-04:00,269.30999755859375,273.0,264.6000061035156,268.7699890136719,1596700,0.0,0.0
2026-07-20 00:00:00-04:00,268.0299987792969,269.5799865722656,263.5400085449219,265.0799865722656,1616300,0.0,0.0
2026-07-21 00:00:00-04:00,264.1099853515625,268.989990234375,260.25,264.94000244140625,1975200,0.0,0.0
2026-07-22 00:00:00-04:00,265.8299865722656,266.2799987792969,259.6600036621094,261.0799865722656,915800,0.0,0.0
2026-07-23 00:00:00-04:00,257.1000061035156,260.20001220703125,251.1199951171875,257.6099853515625,1213700,0.0,0.0
2026-07-24 00:00:00-04:00,259.5199890136719,266.6000061035156,258.25,259.94000244140625,1231300,0.0,0.0
2026-07-27 00:00:00-04:00,265.010009765625,280.760009765625,265.010009765625,278.3699951171875,1273000,0.0,0.0
2026-07-28 00:00:00-04:00,282.42999267578125,296.6499938964844,279.9200134277344,295.7900085449219,1446700,0.0,0.0
2026-07-29 00:00:00-04:00,291.5400085449219,312.3999938964844,290.6400146484375,304.2699890136719,2495400,0.0,0.0
2026-07-30 00:00:00-04:00,299.55999755859375,301.0799865722656,287.1600036621094,292.92999267578125,1737000,0.0,0.0
2026-07-31 00:00:00-04:00,290.44000244140625,297.3699951171875,287.6499938964844,294.739990234375,1124600,0.0,0.0
2026-08-03 00:00:00-04:00,303.4200134277344,307.239990234375,297.79998779296875,298.0299987792969,2169000,0.0,0.0
2026-08-04 00:00:00-04:00,300.0799865722656,312.75,298.70001220703125,312.05999755859375,2207200,0.0,0.0
2026-08-05 00:00:00-04:00,323.0,326.989990234375,313.4599914550781,319.6600036621094,3018200,0.0,0.0
2026-08-06 00:00:00-04:00,325.0,331.30999755859375,305.9200134277344,306.57000732421875,2334900,0.0,0.0
2026-08-07 00:00:00-04:00,311.4800109863281,314.7900085449219,304.8500061035156,310.67999267578125,1620000,0.0,0.0
2026-08-10 00:00:00-04:00,307.5299987792969,314.3900146484375,304.20001220703125,314.010009765625,1356200,0.0,0.0
2026-08-11 00:00:00-04:00,310.9100036621094,325.82000732421875,310.9100036621094,321.07000732421875,1416400,0.0,0.0
2026-08-12 00:00:00-04:00,320.1300048828125,329.260009765625,316.0899963378906,325.57000732421875,1631600,0.0,0.0
2026-08-13 00:00:00-04:00,325.6499938964844,329.55999755859375,318.8500061035156,328.30999755859375,833200,0.0,0.0
2026-08-14 00:00:00-04:00,329.010009765625,333.239990234375,327.8800048828125,332.69000244140625,1334000,0.0,0.0
