Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-14 00:00:00-04:00,49.94463676701941,50.268063413027726,49.58200995012058,50.02304458618164,4311700,0.0,0.0
2026-04-15 00:00:00-04:00,49.86623519499264,50.0622510140679,49.464404448299206,49.542808532714844,5098600,0.0,0.0
2026-04-16 00:00:00-04:00,49.444801378905346,49.73882323155076,48.82735287126649,49.57221221923828,4527900,0.0,0.0
2026-04-17 00:00:00-04:00,49.49380393399615,49.49380393399615,48.40591972458315,49.10177230834961,5109500,0.0,0.0
2026-04-20 00:00:00-04:00,49.091969239160285,49.50359904805542,48.298106943689206,48.4647216796875,3892200,0.0,0.0
2026-04-21 00:00:00-04:00,48.51372555804006,48.74894526637556,47.51404834032244,47.54344940185547,7993800,0.0,0.0
2026-04-22 00:00:00-04:00,47.95508356709115,48.21970434032749,47.28863208013085,47.46504592895508,4173900,0.0,0.0
2026-04-23 00:00:00-04:00,47.97468754394203,48.6313362121582,47.88648061581099,48.6313362121582,4490200,0.0,0.0
2026-04-24 00:00:00-04:00,48.60193188028604,48.7685428785,48.141295315616205,48.42551803588867,3722200,0.0,0.0
2026-04-27 00:00:00-04:00,48.56273060412844,48.91555831203986,48.41572155162574,48.45492172241211,4352200,0.0,0.0
2026-04-28 00:00:00-04:00,48.97436516141937,48.97436516141937,48.454922697127124,48.59213638305664,4778100,0.0,0.0
2026-04-29 00:00:00-04:00,47.99429051412934,48.44512427247282,47.53365390873582,47.96488571166992,5390100,0.0,0.0
2026-04-30 00:00:00-04:00,48.20010608630082,48.83715656025789,46.11254454075355,46.57318115234375,16152900,0.0,0.0
2026-05-01 00:00:00-04:00,46.788799360042965,46.788799360042965,45.84792417246246,45.98513412475586,11488000,0.0,0.0
2026-05-04 00:00:00-04:00,45.70091422079861,46.37716486050228,45.35788560806052,45.847923278808594,10818300,0.0,0.0
2026-05-05 00:00:00-04:00,45.81851908683067,45.99493293535114,44.91685162878425,44.96585464477539,8235500,0.0,0.0
2026-05-06 00:00:00-04:00,44.87764906980285,45.22067393074464,44.40721337250101,44.64242935180664,8965800,0.0,0.0
2026-05-07 00:00:00-04:00,44.528559312211804,44.73649696919692,44.2909135776211,44.726593017578125,4963000,0.465,0.0
2026-05-08 00:00:00-04:00,44.76620296815252,45.053357139980534,43.84533184970471,43.89484405517578,6388500,0.0,0.0
2026-05-11 00:00:00-04:00,44.04336850272248,44.28101424181355,43.855234968161426,44.16218948364258,4689900,0.0,0.0
2026-05-12 00:00:00-04:00,44.16218972770141,44.47904819674,43.83543108405262,44.27111053466797,4408200,0.0,0.0
2026-05-13 00:00:00-04:00,44.05327175855875,44.05327175855875,43.43935518279358,43.6869010925293,3858900,0.0,0.0
2026-05-14 00:00:00-04:00,43.67700037667842,44.19189631581579,43.67700037667842,44.06317138671875,3267700,0.0,0.0
2026-05-15 00:00:00-04:00,44.221601210431324,44.53845967304496,43.30073012306955,43.38984680175781,4844700,0.0,0.0
2026-05-18 00:00:00-04:00,43.89484123773585,44.03346633875475,43.60768708433915,43.88493728637695,4273700,0.0,0.0
2026-05-19 00:00:00-04:00,43.88494096570105,44.73649954592713,43.746315853059784,44.62757873535156,4459500,0.0,0.0
2026-05-20 00:00:00-04:00,44.766200481777965,45.28109641662128,44.657279679392744,44.99394226074219,4043100,0.0,0.0
2026-05-21 00:00:00-04:00,44.85531868478366,45.092964423278595,44.201797625486186,45.0533561706543,3205500,0.0,0.0
2026-05-22 00:00:00-04:00,45.073161698813635,45.93462044530513,45.0236532701189,45.85540771484375,4451700,0.0,0.0
2026-05-26 00:00:00-04:00,46.08314638784145,46.3901008913121,45.81579635829394,46.18216323852539,5437300,0.0,0.0
2026-05-27 00:00:00-04:00,46.083147379502655,46.677256050892346,45.855405596228245,46.3207893371582,5406000,0.0,0.0
2026-05-28 00:00:00-04:00,46.310888205779065,46.52872981017072,45.68707146963527,45.73657989501953,3902400,0.0,0.0
2026-05-29 00:00:00-04:00,45.75638654056466,46.122757218536975,45.558349050870355,45.93461990356445,5728600,0.0,0.0
2026-06-01 00:00:00-04:00,45.65736960570051,45.99403220442567,44.90482790160852,44.93453598022461,4118500,0.0,0.0
2026-06-02 00:00:00-04:00,45.073159552914,45.49893881846943,44.81570969235681,44.8751220703125,5419000,0.0,0.0
2026-06-03 00:00:00-04:00,44.98404336687797,45.845502081783216,44.934534939998514,45.09296417236328,7137600,0.0,0.0
2026-06-04 00:00:00-04:00,45.48903661598622,45.647465852709146,44.64738200413024,45.19198226928711,6381500,0.0,0.0
2026-06-05 00:00:00-04:00,45.449432757759155,46.29108738105984,45.36031607481253,45.964324951171875,3879600,0.0,0.0
2026-06-08 00:00:00-04:00,45.855407795741385,45.97422878026856,45.083061953187254,45.261295318603516,4170100,0.0,0.0
2026-06-09 00:00:00-04:00,45.40982308508329,45.776189980306675,45.06325653900635,45.45933151245117,6126800,0.0,0.0
2026-06-10 00:00:00-04:00,45.82569884450307,46.1227569660438,45.24149033059104,45.97422790527344,3205400,0.0,0.0
2026-06-11 00:00:00-04:00,46.21186828613281,46.558434823636595,46.093047307939045,46.21186828613281,4414100,0.0,0.0
2026-06-12 00:00:00-04:00,46.53863218563097,46.89509890885979,46.11285290813555,46.568336486816406,3227600,0.0,0.0
2026-06-15 00:00:00-04:00,46.34059365883063,47.192152194735236,46.1029517001717,46.87529373168945,4278200,0.0,0.0
2026-06-16 00:00:00-04:00,46.97431206226975,47.62783313501135,46.84559090446905,47.23176193237305,2968500,0.0,0.0
2026-06-17 00:00:00-04:00,46.994114862495834,47.36048553058975,45.459330968936186,45.68707275390625,8574600,0.0,0.0
2026-06-18 00:00:00-04:00,45.55834678764528,46.54853040967604,45.5484466134153,45.9940299987793,6936200,0.0,0.0
2026-06-22 00:00:00-04:00,46.28118689402087,46.60794554445391,45.82569953022639,46.300987243652344,4128600,0.0,0.0
2026-06-23 00:00:00-04:00,46.43961453258028,47.04362338406536,46.291085474702285,46.984214782714844,3718500,0.0,0.0
2026-06-24 00:00:00-04:00,47.17234876256125,47.4694031038801,46.88519459581098,47.350582122802734,3729900,0.0,0.0
2026-06-25 00:00:00-04:00,47.44959868298122,47.82586952751679,47.172348469771244,47.53871536254883,2961100,0.0,0.0
2026-06-26 00:00:00-04:00,47.82586847921787,48.01400578598729,47.528814146253936,47.99420166015625,5175800,0.0,0.0
2026-06-29 00:00:00-04:00,47.97439732727088,48.10312225599163,47.4099929639001,47.588226318359375,3194700,0.0,0.0
2026-06-30 00:00:00-04:00,47.40999250545463,47.47930505626847,46.984213249169215,47.07332992553711,3134200,0.0,0.0
2026-07-01 00:00:00-04:00,46.99411551085688,47.18225282335235,46.4891235071736,46.60794448852539,3345200,0.0,0.0
2026-07-02 00:00:00-04:00,47.51891545030165,48.14272843575782,46.84559026010216,48.053611755371094,4336300,0.0,0.0
2026-07-06 00:00:00-04:00,47.914986256482166,48.02390706242719,47.172348518403396,47.241661071777344,3562400,0.0,0.0
2026-07-07 00:00:00-04:00,47.77636055172553,48.637819259483926,47.5684228942064,47.91498565673828,4103400,0.0,0.0
2026-07-08 00:00:00-04:00,48.02390546339215,48.15263039133661,47.55851795430502,47.627830505371094,4735600,0.0,0.0
2026-07-09 00:00:00-04:00,47.55852008154277,47.92489075613734,47.033723949354474,47.16244888305664,3790900,0.0,0.0
2026-07-10 00:00:00-04:00,47.17234999753732,47.56842498116565,47.122841568896526,47.44960021972656,1772100,0.0,0.0
2026-07-13 00:00:00-04:00,47.50901026805347,48.132827014604786,47.42979754156724,47.954593658447266,2461500,0.0,0.0
2026-07-14 00:00:00-04:00,48.301158835847254,48.86556323283494,47.62783362939686,48.746742248535156,7492200,0.0,0.0
2026-07-15 00:00:00-04:00,48.5487038309466,49.02399153633527,48.07341612555793,48.162532806396484,5738000,0.0,0.0
2026-07-16 00:00:00-04:00,48.09321818139895,48.9645808257195,48.08331800717689,48.6279182434082,4235400,0.0,0.0
2026-07-17 00:00:00-04:00,48.99428698673075,49.380458009322915,47.95459490038624,48.053611755371094,3413400,0.0,0.0
2026-07-20 00:00:00-04:00,48.27145236697481,48.7269359340512,47.71694816971824,48.063514709472656,4572200,0.0,0.0
2026-07-21 00:00:00-04:00,47.76646037733211,47.99420216088889,47.59812719463747,47.91498565673828,3334300,0.0,0.0
2026-07-22 00:00:00-04:00,48.32096045233569,48.905168945896904,48.09321867040516,48.845760345458984,3146300,0.0,0.0
2026-07-23 00:00:00-04:00,48.627921493445896,49.31114687795378,48.469492254549095,49.00419235229492,3603700,0.0,0.0
2026-07-24 00:00:00-04:00,49.29134086632228,49.58839898299065,48.99428652690478,49.42996597290039,2922400,0.0,0.0
2026-07-27 00:00:00-04:00,49.19232411026893,49.48937845027823,48.69723228450314,48.83585739135742,4203400,0.0,0.0
2026-07-28 00:00:00-04:00,49.00419130891003,49.95476672205142,48.94477892911959,49.162620544433594,6061100,0.0,0.0
2026-07-29 00:00:00-04:00,49.43987032217753,49.796337043245046,48.54870351950875,48.64772415161133,5615300,0.0,0.0
2026-07-30 00:00:00-04:00,48.85566262798532,49.32105016350215,48.0734166189573,48.23184585571289,8804900,0.0,0.0
2026-07-31 00:00:00-04:00,48.07341542864138,48.2318446614742,47.687244409689555,47.83577346801758,7469900,0.0,0.0
2026-08-03 00:00:00-04:00,47.786260476631476,48.518998027195806,47.55851869426372,47.954593658447266,6103600,0.0,0.0
2026-08-04 00:00:00-04:00,47.91498540973308,48.10312271749551,47.26146436286275,47.80606460571289,4586200,0.0,0.0
2026-08-05 00:00:00-04:00,47.75655651710522,48.52889854779803,47.10303546561495,47.32087707519531,5718000,0.0,0.0
2026-08-06 00:00:00-04:00,47.60803204655005,47.68724477494776,46.736669370669944,46.904998779296875,5762100,0.0,0.0
2026-08-07 00:00:00-04:00,46.79999923706055,47.65999984741211,46.599998474121094,47.470001220703125,4112300,0.465,0.0
